state,product,price,quantity,date
Lagos,Tomato,250,45,2024-01-15
Lagos,Onion,320,38,2024-01-15
Lagos,Pepper,450,28,2024-01-15
Lagos,Rice,520,65,2024-01-15
Lagos,Beans,380,42,2024-01-15
Lagos,Garlic,400,22,2024-01-15
Kano,Tomato,180,52,2024-01-15
Kano,Onion,260,45,2024-01-15
Kano,Pepper,380,32,2024-01-15
Kano,Rice,480,70,2024-01-15
Kano,Beans,340,48,2024-01-15
Kano,Garlic,350,25,2024-01-15
Abuja,Tomato,220,40,2024-01-15
Abuja,Onion,290,35,2024-01-15
Abuja,Pepper,420,30,2024-01-15
Abuja,Rice,500,58,2024-01-15
Abuja,Beans,360,40,2024-01-15
Abuja,Garlic,380,20,2024-01-15
Rivers,Tomato,200,48,2024-01-15
Rivers,Onion,280,40,2024-01-15
Rivers,Pepper,390,35,2024-01-15
Rivers,Rice,490,62,2024-01-15
Rivers,Beans,350,45,2024-01-15
Rivers,Garlic,370,24,2024-01-15
Oyo,Tomato,190,50,2024-01-15
Oyo,Onion,270,42,2024-01-15
Oyo,Pepper,370,30,2024-01-15
Oyo,Rice,470,68,2024-01-15
Oyo,Beans,330,50,2024-01-15
Oyo,Garlic,360,26,2024-01-15
Lagos,Tomato,255,43,2024-01-16
Lagos,Onion,325,36,2024-01-16
Lagos,Pepper,460,26,2024-01-16
Lagos,Rice,525,63,2024-01-16
Lagos,Beans,385,40,2024-01-16
Lagos,Garlic,405,21,2024-01-16
Kano,Tomato,185,50,2024-01-16
Kano,Onion,265,43,2024-01-16
Kano,Pepper,385,30,2024-01-16
Kano,Rice,485,68,2024-01-16
Kano,Beans,345,46,2024-01-16
Kano,Garlic,355,24,2024-01-16
Abuja,Tomato,225,38,2024-01-16
Abuja,Onion,295,33,2024-01-16
Abuja,Pepper,425,28,2024-01-16
Abuja,Rice,505,56,2024-01-16
Abuja,Beans,365,38,2024-01-16
Abuja,Garlic,385,19,2024-01-16
Rivers,Tomato,205,46,2024-01-16
Rivers,Onion,285,38,2024-01-16
Rivers,Pepper,395,33,2024-01-16
Rivers,Rice,495,60,2024-01-16
Rivers,Beans,355,43,2024-01-16
Rivers,Garlic,375,23,2024-01-16
Oyo,Tomato,195,48,2024-01-16
Oyo,Onion,275,40,2024-01-16
Oyo,Pepper,375,28,2024-01-16
Oyo,Rice,475,66,2024-01-16
Oyo,Beans,335,48,2024-01-16
Oyo,Garlic,365,25,2024-01-16
Lagos,Tomato,245,47,2024-01-17
Lagos,Onion,315,40,2024-01-17
Lagos,Pepper,440,30,2024-01-17
Lagos,Rice,515,67,2024-01-17
Lagos,Beans,375,44,2024-01-17
Lagos,Garlic,395,23,2024-01-17
Kano,Tomato,175,54,2024-01-17
Kano,Onion,255,47,2024-01-17
Kano,Pepper,375,34,2024-01-17
Kano,Rice,475,72,2024-01-17
Kano,Beans,335,50,2024-01-17
Kano,Garlic,345,27,2024-01-17
Abuja,Tomato,215,42,2024-01-17
Abuja,Onion,285,37,2024-01-17
Abuja,Pepper,415,32,2024-01-17
Abuja,Rice,495,60,2024-01-17
Abuja,Beans,355,42,2024-01-17
Abuja,Garlic,375,21,2024-01-17
Rivers,Tomato,195,50,2024-01-17
Rivers,Onion,275,42,2024-01-17
Rivers,Pepper,385,37,2024-01-17
Rivers,Rice,485,64,2024-01-17
Rivers,Beans,345,47,2024-01-17
Rivers,Garlic,365,25,2024-01-17
Oyo,Tomato,185,52,2024-01-17
Oyo,Onion,265,44,2024-01-17
Oyo,Pepper,365,32,2024-01-17
Oyo,Rice,465,70,2024-01-17
Oyo,Beans,325,52,2024-01-17
Oyo,Garlic,355,27,2024-01-17
Lagos,Tomato,260,42,2024-01-18
Lagos,Onion,330,34,2024-01-18
Lagos,Pepper,470,24,2024-01-18
Lagos,Rice,530,61,2024-01-18
Lagos,Beans,390,38,2024-01-18
Lagos,Garlic,410,20,2024-01-18
Kano,Tomato,190,48,2024-01-18
Kano,Onion,270,41,2024-01-18
Kano,Pepper,390,28,2024-01-18
Kano,Rice,490,66,2024-01-18
Kano,Beans,350,44,2024-01-18
Kano,Garlic,360,23,2024-01-18
Abuja,Tomato,230,36,2024-01-18
Abuja,Onion,300,31,2024-01-18
Abuja,Pepper,430,26,2024-01-18
Abuja,Rice,510,54,2024-01-18
Abuja,Beans,370,36,2024-01-18
Abuja,Garlic,390,18,2024-01-18
Rivers,Tomato,210,44,2024-01-18
Rivers,Onion,290,36,2024-01-18
Rivers,Pepper,400,31,2024-01-18
Rivers,Rice,500,58,2024-01-18
Rivers,Beans,360,41,2024-01-18
Rivers,Garlic,380,22,2024-01-18
Oyo,Tomato,200,46,2024-01-18
Oyo,Onion,280,38,2024-01-18
Oyo,Pepper,380,26,2024-01-18
Oyo,Rice,480,64,2024-01-18
Oyo,Beans,340,46,2024-01-18
Oyo,Garlic,370,24,2024-01-18
