state,population,area_km2,capital,geopolitical_zone
Lagos,15388000,3577,Ikeja,South West
Kano,13076892,20131,Kano,North West
Kaduna,8252366,46053,Kaduna,North West
Oyo,7840864,28454,Ibadan,South West
Rivers,7303600,11077,Port Harcourt,South South
Abuja,3564100,1769,Abuja,Federal Capital Territory
Ogun,5217716,16762,Abeokuta,South West
Imo,5408809,5530,Owerri,South East
Borno,5860183,70898,Maiduguri,North East
Anambra,5527809,4844,Awka,South East
Delta,5663362,17698,Asaba,South South
Akwa Ibom,5482177,7246,Uyo,South South
Sokoto,4998090,25973,Sokoto,North West
Bauchi,6537314,49119,Bauchi,North East
Jigawa,5828163,23154,Dutse,North West
Benue,5741815,34059,Makurdi,North Central
Plateau,4200442,26899,Jos,North Central
Adamawa,4248436,36917,Yola,North East
Niger,5556200,76363,Minna,North Central
Ondo,4671700,14606,Akure,South West
Enugu,4411119,7161,Enugu,South East
Kebbi,4440052,36800,Birnin Kebbi,North West
Edo,4235595,17802,Benin City,South South
Osun,4705589,9251,Osogbo,South West
Kwara,3192893,36825,Ilorin,North Central
Cross River,3866280,20156,Calabar,South South
Katsina,7831319,24192,Katsina,North West
Zamfara,4515427,39762,Gusau,North West
Taraba,3066819,54473,Jalingo,North East
Kogi,4473490,29833,Lokoja,North Central
Abia,3727347,6320,Umuahia,South East
Bayelsa,2277961,10773,Yenagoa,South South
Gombe,3257162,20265,Gombe,North East
Yobe,3294137,45502,Damaturu,North East
Ebonyi,2880383,5670,Abakaliki,South East
Ekiti,3270798,6353,Ado Ekiti,South West
Nasarawa,2523395,27117,Lafia,North Central
