transaction_id,transaction_date,market,state,product,category,quantity,unit_price,total_amount,vendor
TXN0198,2024-01-16,Bodija,Oyo,Beans brown,Grains,,4639.0,,Alhaji Musa
TXN0199,31/01/2024,Bodija,Oyo,Beans Brown,Grains,10.0,2919.0,29190.0,Mrs Okeke
TXN0200,2024-01-30,Balogun,Lagos,Garri White,Grains,5.0,2790.0,13950.0,Mrs Okeke
TXN0201,,Wuse,Abuja,Rice 50KG,Grains,2.0,79137.0,158274.0,Mrs Okeke
TXN0202,2024/01/13,Bodija,Oyo,Beans Brown,Grains,,,, Mr Ade
TXN0203,11/01/2024,Bodija,Oyo,Palm Oil 25L,Oil,,34604.0,, Mr Ade
TXN0204,2024/01/31,Ogbete,Enugu,Beans Brown,Grains,,7015.0,,Alhaji Musa
TXN0205,30/01/2024,Balogun,Lagos,Beans Brown,Grains,5.0,3548.0,17740.0,Mrs Okeke
TXN0206,2024/01/21,Balogun,Lagos,Garri White,Grains,2.0,6012.0,12024.0,Alhaji Musa
TXN0207,2024-01-30,Wuse,Abuja,Beans Brown,Grains,2.0,7157.0,14314.0,Alhaji Musa
TXN0208,,Balogun,Lagos,Garri White,Grains,2.0,6186.0,12372.0,Mrs Okeke
TXN0209,2024-01-03,Ogbete,Enugu,Palm Oil 25l,Oil,2.0,36826.0,73652.0, Mr Ade
TXN0210,2024/01/05,Bodija,Oyo,Palm Oil 25l,Oil,10.0,35171.0,351710.0,Mrs Okeke
TXN0211,04/01/2024,Ogbete,Enugu,Palm Oil 25L,Oil,2.0,37035.0,74070.0,Alhaji Musa
TXN0212,2024/01/10,Ogbete,Enugu,Palm Oil 25l,Oil,2.0,34654.0,69308.0, Mr Ade
TXN0213,07/01/2024,Wuse,Abuja,Beans Brown,Grains,5.0,6932.0,34660.0, Mr Ade
TXN0214,2024-01-13,Bodija,Oyo,Garri White,Grains,10.0,1689.0,16890.0, Mama Ngozi
TXN0215,2024/01/29,Ogbete,Enugu,Rice 50kg,Grains,1.0,78304.0,78304.0, Mr Ade
TXN0216,09/01/2024,Ogbete,Enugu,Rice 50kg,Grains,1.0,79530.0,79530.0,Mrs Okeke
TXN0217,2024-01-12,Balogun,Lagos,Palm Oil 25L,Oil,1.0,38671.0,38671.0, Mr Ade
TXN0218,04/01/2024,Bodija,Oyo,Garri White,Grains,,2473.0,,Mrs Okeke
TXN0219,,Wuse,Abuja,Beans brown,Grains,,6470.0,, Mama Ngozi
TXN0220,29/01/2024,Ogbete,Enugu,Palm Oil 25l,Oil,,37243.0,,Mrs Okeke
TXN0221,2024/01/17,Wuse,Abuja,Palm Oil 25L,Oil,,36451.0,, Mr Ade
TXN0222,2024/01/04,Ogbete,Enugu,Palm Oil 25l,Oil,1.0,36517.0,36517.0,Mrs Okeke
TXN0223,,Balogun,Lagos,Palm Oil 25l,Oil,5.0,38238.0,191190.0, Mr Ade
TXN0224,2024-01-31,Wuse,Abuja,Palm Oil 25L,Oil,2.0,,,Alhaji Musa
TXN0225,2024/01/07,Bodija,Oyo,Garri white,Grains,10.0,2640.0,26400.0, Mr Ade
TXN0226,22/01/2024,Balogun,Lagos,Beans Brown,Grains,,3898.0,,Mrs Okeke
TXN0227,2024/01/22,Wuse,Abuja,Palm Oil 25l,Oil,,36304.0,,Mrs Okeke
TXN0228,08/01/2024,Bodija,Oyo,Beans brown,Grains,2.0,4585.0,9170.0,Mrs Okeke
TXN0229,2024/01/30,Wuse,Abuja,Palm Oil 25l,Oil,5.0,37430.0,187150.0,Mrs Okeke
TXN0230,2024-01-13,Ogbete,Enugu,Rice 50KG,Grains,,82449.0,,Mrs Okeke
TXN0231,21/01/2024,Balogun,Lagos,Garri White,Grains,1.0,4337.0,4337.0, Mama Ngozi
TXN0232,2024-01-20,Wuse,Abuja,Garri White,Grains,,3725.0,, Mama Ngozi
TXN0233,2024-01-11,Balogun,Lagos,Beans brown,Grains,2.0,2730.0,5460.0, Mama Ngozi
TXN0234,07/01/2024,Balogun,Lagos,Beans Brown,Grains,10.0,6096.0,60960.0,Mrs Okeke
TXN0235,2024-01-24,Ogbete,Enugu,Rice 50kg,Grains,1.0,80703.0,80703.0, Mama Ngozi
TXN0236,06/01/2024,Bodija,Oyo,Beans Brown,Grains,1.0,5452.0,5452.0,Alhaji Musa
TXN0237,2024/01/11,Balogun,Lagos,Garri White,Grains,,6437.0,, Mr Ade
TXN0238,11/01/2024,Wuse,Abuja,Palm Oil 25l,Oil,5.0,35079.0,175395.0,Mrs Okeke
TXN0239,2024/01/25,Wuse,Abuja,Rice 50kg,Grains,5.0,78416.0,392080.0, Mr Ade
TXN0240,06/01/2024,Bodija,Oyo,Garri white,Grains,1.0,4683.0,4683.0,Mrs Okeke
TXN0241,25/01/2024,Wuse,Abuja,Rice 50kg,Grains,5.0,79142.0,395710.0,Mrs Okeke
TXN0242,2024-01-04,Balogun,Lagos,Garri White,Grains,5.0,,, Mr Ade
TXN0243,08/01/2024,Ogbete,Enugu,Rice 50KG,Grains,5.0,81010.0,405050.0, Mama Ngozi
TXN0244,2024/01/25,Bodija,Oyo,Garri white,Grains,10.0,5899.0,58990.0, Mama Ngozi
TXN0245,,Wuse,Abuja,Rice 50KG,Grains,,81659.0,,Alhaji Musa
TXN0246,11/01/2024,Balogun,Lagos,Beans brown,Grains,,6696.0,,Alhaji Musa
TXN0247,2024/01/02,Wuse,Abuja,Palm Oil 25l,Oil,1.0,37680.0,37680.0, Mr Ade
TXN0248,10/01/2024,Bodija,Oyo,Rice 50kg,Grains,,79787.0,,Mrs Okeke
TXN0249,2024/01/12,Balogun,Lagos,Beans brown,Grains,,,,Alhaji Musa
TXN0250,2024/01/25,Balogun,Lagos,Palm Oil 25l,Oil,1.0,35851.0,35851.0, Mr Ade
TXN0251,2024/01/22,Ogbete,Enugu,Palm Oil 25L,Oil,10.0,37092.0,370920.0, Mama Ngozi
TXN0252,2024-01-05,Ogbete,Enugu,Rice 50KG,Grains,2.0,82401.0,164802.0,Alhaji Musa
TXN0253,2024-01-13,Balogun,Lagos,Garri White,Grains,10.0,5960.0,59600.0, Mr Ade
TXN0254,2024-01-24,Ogbete,Enugu,Beans Brown,Grains,5.0,3744.0,18720.0, Mr Ade
TXN0255,2024/01/02,Balogun,Lagos,Beans brown,Grains,2.0,2851.0,5702.0,Alhaji Musa
TXN0256,2024-01-07,Wuse,Abuja,Rice 50kg,Grains,10.0,79595.0,795950.0, Mama Ngozi
TXN0257,25/01/2024,Ogbete,Enugu,Beans brown,Grains,,4912.0,, Mama Ngozi
TXN0258,,Ogbete,Enugu,Beans Brown,Grains,,4010.0,, Mama Ngozi
TXN0259,2024/01/22,Bodija,Oyo,Palm Oil 25l,Oil,1.0,36321.0,36321.0,Mrs Okeke
TXN0260,2024-01-25,Bodija,Oyo,Palm Oil 25L,Oil,2.0,36456.0,72912.0, Mama Ngozi
TXN0261,2024/01/31,Ogbete,Enugu,Beans Brown,Grains,10.0,2672.0,26720.0, Mama Ngozi
TXN0262,03/01/2024,Bodija,Oyo,Beans brown,Grains,5.0,3965.0,19825.0,Alhaji Musa
TXN0263,,Wuse,Abuja,Rice 50kg,Grains,5.0,79089.0,395445.0,Alhaji Musa
TXN0264,2024-01-11,Wuse,Abuja,Beans brown,Grains,10.0,4011.0,40110.0, Mama Ngozi
TXN0265,2024-01-23,Wuse,Abuja,Rice 50KG,Grains,10.0,79987.0,799870.0,Mrs Okeke
TXN0266,2024/01/10,Ogbete,Enugu,Palm Oil 25L,Oil,10.0,38371.0,383710.0, Mr Ade
TXN0267,2024-01-12,Bodija,Oyo,Rice 50KG,Grains,10.0,80623.0,806230.0, Mama Ngozi
TXN0268,19/01/2024,Wuse,Abuja,Rice 50kg,Grains,5.0,80532.0,402660.0, Mama Ngozi
TXN0269,2024/01/08,Wuse,Abuja,Garri white,Grains,2.0,4511.0,9022.0,Mrs Okeke
TXN0270,2024-01-26,Ogbete,Enugu,Palm Oil 25l,Oil,10.0,37275.0,372750.0, Mr Ade
TXN0271,2024/01/03,Wuse,Abuja,Rice 50kg,Grains,,76277.0,,Alhaji Musa
TXN0272,,Balogun,Lagos,Palm Oil 25L,Oil,2.0,,, Mr Ade
TXN0273,,Ogbete,Enugu,Rice 50kg,Grains,,79958.0,, Mr Ade
TXN0274,,Balogun,Lagos,Rice 50kg,Grains,,78250.0,, Mr Ade
TXN0275,07/01/2024,Wuse,Abuja,Rice 50KG,Grains,1.0,82295.0,82295.0,Mrs Okeke
TXN0276,2024/01/15,Ogbete,Enugu,Palm Oil 25L,Oil,1.0,37056.0,37056.0, Mama Ngozi
TXN0277,2024-01-13,Ogbete,Enugu,Rice 50KG,Grains,1.0,78765.0,78765.0,Alhaji Musa
TXN0278,2024-01-11,Wuse,Abuja,Rice 50KG,Grains,10.0,81554.0,815540.0,Alhaji Musa
TXN0279,,Wuse,Abuja,Beans brown,Grains,,6195.0,,Mrs Okeke
TXN0280,2024/01/19,Balogun,Lagos,Beans Brown,Grains,5.0,2328.0,11640.0, Mr Ade
TXN0281,2024/01/27,Balogun,Lagos,Garri White,Grains,2.0,6119.0,12238.0,Mrs Okeke
TXN0282,,Bodija,Oyo,Beans Brown,Grains,1.0,6302.0,6302.0, Mr Ade
TXN0283,31/01/2024,Wuse,Abuja,Rice 50KG,Grains,5.0,82957.0,414785.0,Alhaji Musa
TXN0284,2024-01-31,Ogbete,Enugu,Palm Oil 25l,Oil,10.0,35368.0,353680.0, Mr Ade
TXN0285,2024/01/05,Balogun,Lagos,Garri White,Grains,2.0,2102.0,4204.0, Mama Ngozi
TXN0286,31/01/2024,Bodija,Oyo,Garri white,Grains,5.0,2272.0,11360.0,Mrs Okeke
TXN0287,18/01/2024,Balogun,Lagos,Beans Brown,Grains,1.0,3735.0,3735.0,Alhaji Musa
TXN0288,20/01/2024,Balogun,Lagos,Rice 50KG,Grains,5.0,82540.0,412700.0,Alhaji Musa
TXN0289,2024-01-18,Ogbete,Enugu,Palm Oil 25L,Oil,10.0,34693.0,346930.0, Mama Ngozi
TXN0290,2024-01-16,Bodija,Oyo,Beans Brown,Grains,2.0,4402.0,8804.0, Mr Ade
TXN0291,2024-01-12,Ogbete,Enugu,Palm Oil 25L,Oil,5.0,37966.0,189830.0, Mr Ade
TXN0292,2024/01/31,Wuse,Abuja,Palm Oil 25l,Oil,1.0,34609.0,34609.0, Mr Ade
TXN0293,2024/01/28,Ogbete,Enugu,Palm Oil 25l,Oil,5.0,37027.0,185135.0, Mama Ngozi
TXN0294,06/01/2024,Ogbete,Enugu,Garri white,Grains,,3045.0,,Mrs Okeke
TXN0295,2024-01-26,Bodija,Oyo,Beans brown,Grains,5.0,5380.0,26900.0, Mama Ngozi
TXN0296,2024-01-10,Wuse,Abuja,Rice 50kg,Grains,10.0,77717.0,777170.0, Mr Ade
TXN0297,05/01/2024,Bodija,Oyo,Beans Brown,Grains,5.0,4182.0,20910.0,Alhaji Musa
TXN0298,2024/01/30,Bodija,Oyo,Palm Oil 25l,Oil,,36783.0,, Mr Ade
TXN0299,2024-01-03,Balogun,Lagos,Garri white,Grains,,6264.0,,Mrs Okeke
TXN0300,11/01/2024,Wuse,Abuja,Rice 50kg,Grains,,79273.0,,Alhaji Musa
TXN0301,2024/01/17,Balogun,Lagos,Rice 50KG,Grains,5.0,79818.0,399090.0, Mama Ngozi
TXN0302,2024-01-19,Bodija,Oyo,Garri white,Grains,10.0,5193.0,51930.0,Mrs Okeke
TXN0303,,Balogun,Lagos,Palm Oil 25l,Oil,1.0,35920.0,35920.0, Mama Ngozi
TXN0304,17/01/2024,Ogbete,Enugu,Garri White,Grains,5.0,5230.0,26150.0,Alhaji Musa
TXN0305,2024-01-26,Bodija,Oyo,Palm Oil 25l,Oil,5.0,34050.0,170250.0,Mrs Okeke
TXN0306,06/01/2024,Balogun,Lagos,Beans Brown,Grains,2.0,6427.0,12854.0, Mr Ade
TXN0307,2024/01/14,Wuse,Abuja,Palm Oil 25L,Oil,2.0,35526.0,71052.0, Mama Ngozi
TXN0308,2024/01/07,Bodija,Oyo,Palm Oil 25L,Oil,10.0,34036.0,340360.0,Alhaji Musa
TXN0309,04/01/2024,Balogun,Lagos,Beans Brown,Grains,5.0,4870.0,24350.0,Mrs Okeke
TXN0310,2024-01-28,Bodija,Oyo,Palm Oil 25L,Oil,,34935.0,,Mrs Okeke
TXN0311,2024/01/04,Balogun,Lagos,Beans Brown,Grains,5.0,3165.0,15825.0, Mama Ngozi
TXN0312,2024/01/14,Bodija,Oyo,Palm Oil 25L,Oil,,35129.0,, Mama Ngozi
TXN0313,2024-01-27,Wuse,Abuja,Palm Oil 25l,Oil,5.0,34649.0,173245.0,Mrs Okeke
TXN0314,2024/01/31,Balogun,Lagos,Palm Oil 25l,Oil,2.0,35098.0,70196.0, Mr Ade
TXN0315,2024-01-03,Bodija,Oyo,Palm Oil 25l,Oil,10.0,37136.0,371360.0,Mrs Okeke
TXN0316,2024/01/25,Balogun,Lagos,Garri White,Grains,2.0,5904.0,11808.0, Mr Ade
TXN0317,2024-01-12,Balogun,Lagos,Rice 50KG,Grains,5.0,82449.0,412245.0, Mr Ade
TXN0318,02/01/2024,Wuse,Abuja,Palm Oil 25L,Oil,1.0,36027.0,36027.0,Alhaji Musa
TXN0319,2024/01/19,Bodija,Oyo,Rice 50KG,Grains,2.0,79719.0,159438.0, Mr Ade
TXN0320,19/01/2024,Wuse,Abuja,Beans Brown,Grains,2.0,3895.0,7790.0, Mama Ngozi
TXN0321,2024/01/28,Ogbete,Enugu,Garri White,Grains,5.0,6191.0,30955.0,Alhaji Musa
TXN0322,2024-01-05,Wuse,Abuja,Palm Oil 25L,Oil,1.0,36271.0,36271.0, Mama Ngozi
TXN0323,2024/01/19,Wuse,Abuja,Garri white,Grains,2.0,4617.0,9234.0, Mr Ade
TXN0324,24/01/2024,Bodija,Oyo,Palm Oil 25l,Oil,1.0,34262.0,34262.0, Mr Ade
TXN0325,2024/01/28,Bodija,Oyo,Garri white,Grains,,1420.0,, Mr Ade
TXN0326,14/01/2024,Ogbete,Enugu,Rice 50KG,Grains,,81258.0,,Mrs Okeke
TXN0327,19/01/2024,Ogbete,Enugu,Garri White,Grains,5.0,5983.0,29915.0,Alhaji Musa
TXN0328,28/01/2024,Balogun,Lagos,Rice 50KG,Grains,10.0,78133.0,781330.0,Alhaji Musa
TXN0329,2024-01-30,Bodija,Oyo,Beans brown,Grains,2.0,4772.0,9544.0,Mrs Okeke
TXN0330,2024/01/21,Ogbete,Enugu,Rice 50KG,Grains,5.0,,, Mama Ngozi
TXN0331,2024-01-03,Bodija,Oyo,Rice 50KG,Grains,1.0,78008.0,78008.0, Mr Ade
TXN0332,14/01/2024,Balogun,Lagos,Rice 50kg,Grains,5.0,76987.0,384935.0,Alhaji Musa
TXN0333,2024-01-12,Wuse,Abuja,Palm Oil 25L,Oil,1.0,34839.0,34839.0, Mr Ade
TXN0334,20/01/2024,Wuse,Abuja,Beans Brown,Grains,1.0,6545.0,6545.0,Mrs Okeke
TXN0335,2024-01-03,Wuse,Abuja,Beans Brown,Grains,10.0,5824.0,58240.0,Alhaji Musa
TXN0336,2024-01-08,Bodija,Oyo,Garri white,Grains,10.0,3976.0,39760.0, Mama Ngozi
TXN0337,17/01/2024,Ogbete,Enugu,Rice 50kg,Grains,5.0,77683.0,388415.0,Mrs Okeke
TXN0338,2024-01-16,Balogun,Lagos,Beans brown,Grains,10.0,5461.0,54610.0,Alhaji Musa
TXN0339,2024/01/19,Ogbete,Enugu,Garri white,Grains,2.0,4568.0,9136.0, Mama Ngozi
TXN0340,2024-01-09,Bodija,Oyo,Rice 50KG,Grains,1.0,,, Mr Ade
TXN0341,2024-01-18,Ogbete,Enugu,Palm Oil 25L,Oil,10.0,37295.0,372950.0,Mrs Okeke
TXN0342,26/01/2024,Balogun,Lagos,Garri White,Grains,1.0,5688.0,5688.0, Mr Ade
TXN0343,2024-01-03,Balogun,Lagos,Garri White,Grains,10.0,,, Mr Ade
TXN0344,2024-01-05,Balogun,Lagos,Garri White,Grains,2.0,,, Mr Ade
TXN0345,2024/01/25,Ogbete,Enugu,Garri White,Grains,2.0,4546.0,9092.0,Alhaji Musa
TXN0346,2024/01/09,Balogun,Lagos,Garri white,Grains,10.0,3628.0,36280.0,Alhaji Musa
TXN0347,28/01/2024,Bodija,Oyo,Palm Oil 25l,Oil,,,, Mama Ngozi
TXN0348,,Ogbete,Enugu,Rice 50KG,Grains,,78944.0,,Alhaji Musa
TXN0349,2024-01-05,Wuse,Abuja,Rice 50kg,Grains,10.0,78981.0,789810.0, Mr Ade
TXN0350,2024-01-11,Wuse,Abuja,Garri white,Grains,2.0,4809.0,9618.0,Mrs Okeke
TXN0351,2024-01-02,Balogun,Lagos,Rice 50kg,Grains,2.0,77828.0,155656.0, Mr Ade
TXN0352,01/01/2024,Ogbete,Enugu,Garri White,Grains,5.0,2207.0,11035.0,Mrs Okeke
TXN0353,2024/01/25,Wuse,Abuja,Palm Oil 25l,Oil,5.0,38347.0,191735.0, Mama Ngozi
TXN0354,2024/01/12,Wuse,Abuja,Rice 50kg,Grains,10.0,76195.0,761950.0,Alhaji Musa
TXN0355,17/01/2024,Ogbete,Enugu,Rice 50kg,Grains,10.0,78519.0,785190.0, Mr Ade
TXN0356,2024/01/08,Balogun,Lagos,Beans Brown,Grains,5.0,,, Mr Ade
TXN0357,05/01/2024,Ogbete,Enugu,Palm Oil 25l,Oil,1.0,38257.0,38257.0,Alhaji Musa
TXN0358,28/01/2024,Balogun,Lagos,Palm Oil 25L,Oil,2.0,35939.0,71878.0,Mrs Okeke
TXN0359,2024/01/07,Ogbete,Enugu,Palm Oil 25l,Oil,5.0,,,Alhaji Musa
TXN0360,14/01/2024,Wuse,Abuja,Rice 50KG,Grains,2.0,81682.0,163364.0, Mama Ngozi
TXN0361,2024/01/03,Bodija,Oyo,Garri White,Grains,10.0,3670.0,36700.0,Mrs Okeke
TXN0362,08/01/2024,Balogun,Lagos,Beans brown,Grains,5.0,3515.0,17575.0,Alhaji Musa
TXN0363,2024/01/28,Ogbete,Enugu,Garri White,Grains,2.0,1754.0,3508.0, Mama Ngozi
TXN0364,2024-01-02,Balogun,Lagos,Palm Oil 25l,Oil,1.0,34645.0,34645.0, Mama Ngozi
TXN0365,2024-01-09,Wuse,Abuja,Palm Oil 25L,Oil,5.0,34688.0,173440.0,Alhaji Musa
TXN0366,28/01/2024,Balogun,Lagos,Beans brown,Grains,10.0,3355.0,33550.0,Alhaji Musa
TXN0367,14/01/2024,Balogun,Lagos,Palm Oil 25l,Oil,1.0,34876.0,34876.0, Mr Ade
TXN0368,30/01/2024,Balogun,Lagos,Palm Oil 25L,Oil,10.0,35415.0,354150.0, Mr Ade
TXN0369,2024/01/16,Wuse,Abuja,Rice 50kg,Grains,,78013.0,, Mr Ade
TXN0370,2024/01/07,Balogun,Lagos,Rice 50KG,Grains,5.0,81137.0,405685.0, Mama Ngozi
TXN0371,2024/01/16,Balogun,Lagos,Palm Oil 25L,Oil,5.0,37929.0,189645.0,Mrs Okeke
TXN0372,,Bodija,Oyo,Garri White,Grains,2.0,1713.0,3426.0,Mrs Okeke
TXN0373,2024-01-08,Balogun,Lagos,Palm Oil 25l,Oil,,36428.0,, Mama Ngozi
TXN0374,31/01/2024,Wuse,Abuja,Garri White,Grains,,1958.0,,Mrs Okeke
TXN0375,2024/01/24,Wuse,Abuja,Beans Brown,Grains,2.0,7053.0,14106.0,Alhaji Musa
TXN0376,26/01/2024,Ogbete,Enugu,Beans Brown,Grains,,3742.0,,Mrs Okeke
TXN0377,2024/01/20,Wuse,Abuja,Palm Oil 25l,Oil,1.0,,, Mr Ade
TXN0378,11/01/2024,Balogun,Lagos,Garri white,Grains,,3050.0,,Alhaji Musa
TXN0379,28/01/2024,Balogun,Lagos,Beans Brown,Grains,,3360.0,,Alhaji Musa
TXN0380,2024-01-11,Ogbete,Enugu,Palm Oil 25L,Oil,,34827.0,, Mr Ade
TXN0381,30/01/2024,Bodija,Oyo,Garri white,Grains,2.0,6003.0,12006.0, Mama Ngozi
TXN0382,,Wuse,Abuja,Palm Oil 25L,Oil,5.0,36412.0,182060.0, Mr Ade
TXN0383,2024/01/31,Balogun,Lagos,Beans Brown,Grains,,4806.0,,Alhaji Musa
TXN0384,2024-01-11,Bodija,Oyo,Beans Brown,Grains,5.0,2837.0,14185.0,Mrs Okeke
TXN0385,2024-01-03,Bodija,Oyo,Rice 50kg,Grains,5.0,77717.0,388585.0,Alhaji Musa
TXN0386,29/01/2024,Balogun,Lagos,Palm Oil 25L,Oil,10.0,37437.0,374370.0,Mrs Okeke
TXN0387,22/01/2024,Bodija,Oyo,Rice 50KG,Grains,10.0,82735.0,827350.0,Alhaji Musa
TXN0388,,Balogun,Lagos,Garri White,Grains,1.0,4110.0,4110.0, Mama Ngozi
TXN0389,2024/01/03,Bodija,Oyo,Beans Brown,Grains,1.0,6681.0,6681.0, Mr Ade
TXN0390,,Balogun,Lagos,Palm Oil 25L,Oil,2.0,38975.0,77950.0,Mrs Okeke
TXN0391,2024/01/24,Wuse,Abuja,Beans brown,Grains,10.0,6839.0,68390.0,Mrs Okeke
TXN0392,2024-01-18,Ogbete,Enugu,Beans brown,Grains,1.0,2706.0,2706.0,Alhaji Musa
TXN0393,22/01/2024,Ogbete,Enugu,Rice 50kg,Grains,10.0,76717.0,767170.0, Mama Ngozi
TXN0394,2024-01-03,Balogun,Lagos,Rice 50kg,Grains,2.0,77399.0,154798.0,Mrs Okeke
TXN0395,18/01/2024,Bodija,Oyo,Palm Oil 25l,Oil,10.0,35670.0,356700.0, Mr Ade
TXN0396,15/01/2024,Ogbete,Enugu,Beans Brown,Grains,10.0,2565.0,25650.0,Alhaji Musa
