transaction_id,transaction_date,market,state,product,category,quantity,unit_price,total_amount,vendor
TXN0397,2024/01/14,Wuse,Abuja,Rice 50KG,Grains,1.0,80816.0,80816.0, Mama Ngozi
TXN0398,22/01/2024,Balogun,Lagos,Palm Oil 25L,Oil,,37429.0,, Mama Ngozi
TXN0399,,Bodija,Oyo,Garri White,Grains,1.0,4734.0,4734.0, Mama Ngozi
TXN0400,2024-01-26,Balogun,Lagos,Palm Oil 25l,Oil,2.0,34869.0,69738.0, Mr Ade
TXN0401,2024/01/09,Balogun,Lagos,Palm Oil 25L,Oil,2.0,35211.0,70422.0,Alhaji Musa
TXN0402,28/01/2024,Balogun,Lagos,Palm Oil 25L,Oil,,37255.0,,Alhaji Musa
TXN0403,2024-01-19,Bodija,Oyo,Rice 50KG,Grains,10.0,79225.0,792250.0,Alhaji Musa
TXN0404,09/01/2024,Balogun,Lagos,Garri White,Grains,,4316.0,, Mr Ade
TXN0405,20/01/2024,Balogun,Lagos,Beans Brown,Grains,5.0,5501.0,27505.0,Alhaji Musa
TXN0406,30/01/2024,Bodija,Oyo,Garri white,Grains,2.0,1803.0,3606.0,Alhaji Musa
TXN0407,2024-01-28,Ogbete,Enugu,Garri White,Grains,5.0,3796.0,18980.0, Mama Ngozi
TXN0408,2024-01-14,Wuse,Abuja,Garri White,Grains,10.0,4128.0,41280.0, Mama Ngozi
TXN0409,2024-01-28,Bodija,Oyo,Beans brown,Grains,10.0,6268.0,62680.0, Mama Ngozi
TXN0410,2024/01/28,Balogun,Lagos,Garri White,Grains,,4804.0,,Alhaji Musa
TXN0411,,Wuse,Abuja,Beans brown,Grains,2.0,2772.0,5544.0,Mrs Okeke
TXN0412,2024/01/21,Wuse,Abuja,Garri White,Grains,5.0,5302.0,26510.0,Alhaji Musa
TXN0413,2024/01/31,Wuse,Abuja,Garri white,Grains,10.0,6266.0,62660.0,Mrs Okeke
TXN0414,,Ogbete,Enugu,Beans Brown,Grains,5.0,2940.0,14700.0, Mama Ngozi
TXN0415,,Wuse,Abuja,Beans brown,Grains,2.0,4504.0,9008.0,Alhaji Musa
TXN0416,08/01/2024,Bodija,Oyo,Beans Brown,Grains,2.0,7124.0,14248.0,Mrs Okeke
TXN0417,2024/01/15,Bodija,Oyo,Palm Oil 25L,Oil,5.0,37760.0,188800.0, Mr Ade
TXN0418,20/01/2024,Balogun,Lagos,Rice 50kg,Grains,,79065.0,,Alhaji Musa
TXN0419,2024/01/28,Bodija,Oyo,Rice 50KG,Grains,5.0,80264.0,401320.0,Mrs Okeke
TXN0420,2024/01/26,Wuse,Abuja,Beans Brown,Grains,,4168.0,, Mr Ade
TXN0421,09/01/2024,Ogbete,Enugu,Beans Brown,Grains,1.0,6274.0,6274.0, Mr Ade
TXN0422,2024/01/21,Balogun,Lagos,Beans brown,Grains,5.0,4121.0,20605.0,Mrs Okeke
TXN0423,16/01/2024,Ogbete,Enugu,Beans Brown,Grains,,3683.0,, Mama Ngozi
TXN0424,28/01/2024,Ogbete,Enugu,Rice 50KG,Grains,2.0,80910.0,161820.0,Mrs Okeke
TXN0425,2024/01/28,Ogbete,Enugu,Garri White,Grains,10.0,2464.0,24640.0,Alhaji Musa
TXN0426,13/01/2024,Bodija,Oyo,Beans brown,Grains,,3281.0,,Alhaji Musa
TXN0427,19/01/2024,Wuse,Abuja,Beans Brown,Grains,2.0,5007.0,10014.0, Mama Ngozi
TXN0428,2024-01-06,Ogbete,Enugu,Beans Brown,Grains,1.0,6194.0,6194.0,Alhaji Musa
TXN0429,2024-01-06,Bodija,Oyo,Garri White,Grains,2.0,2881.0,5762.0, Mama Ngozi
TXN0430,,Bodija,Oyo,Palm Oil 25L,Oil,10.0,37514.0,375140.0, Mama Ngozi
TXN0431,,Ogbete,Enugu,Rice 50kg,Grains,5.0,80350.0,401750.0, Mama Ngozi
TXN0432,2024-01-17,Wuse,Abuja,Garri white,Grains,5.0,2456.0,12280.0,Alhaji Musa
TXN0433,20/01/2024,Balogun,Lagos,Garri White,Grains,5.0,5234.0,26170.0, Mama Ngozi
TXN0434,30/01/2024,Ogbete,Enugu,Palm Oil 25l,Oil,5.0,35043.0,175215.0,Alhaji Musa
TXN0435,2024-01-19,Wuse,Abuja,Beans brown,Grains,2.0,4030.0,8060.0,Mrs Okeke
TXN0436,2024/01/20,Balogun,Lagos,Palm Oil 25L,Oil,5.0,38380.0,191900.0,Alhaji Musa
TXN0437,04/01/2024,Balogun,Lagos,Rice 50kg,Grains,1.0,79414.0,79414.0, Mama Ngozi
TXN0438,2024/01/22,Wuse,Abuja,Rice 50kg,Grains,5.0,79447.0,397235.0, Mama Ngozi
TXN0439,2024-01-26,Bodija,Oyo,Rice 50KG,Grains,,78964.0,, Mama Ngozi
TXN0440,2024-01-02,Ogbete,Enugu,Beans brown,Grains,5.0,5656.0,28280.0, Mr Ade
TXN0441,2024/01/30,Ogbete,Enugu,Beans brown,Grains,1.0,2404.0,2404.0, Mr Ade
TXN0442,2024/01/04,Wuse,Abuja,Rice 50KG,Grains,,78614.0,, Mama Ngozi
TXN0443,2024-01-27,Bodija,Oyo,Garri White,Grains,5.0,,,Mrs Okeke
TXN0444,2024-01-25,Ogbete,Enugu,Garri white,Grains,10.0,2349.0,23490.0, Mama Ngozi
TXN0445,2024-01-09,Wuse,Abuja,Garri white,Grains,5.0,4985.0,24925.0,Mrs Okeke
TXN0446,15/01/2024,Ogbete,Enugu,Beans Brown,Grains,1.0,5483.0,5483.0, Mr Ade
TXN0447,2024-01-02,Bodija,Oyo,Beans Brown,Grains,1.0,3285.0,3285.0,Alhaji Musa
TXN0448,2024/01/13,Bodija,Oyo,Palm Oil 25l,Oil,,37089.0,,Alhaji Musa
TXN0449,,Wuse,Abuja,Palm Oil 25l,Oil,10.0,34425.0,344250.0,Mrs Okeke
TXN0450,2024/01/08,Ogbete,Enugu,Rice 50kg,Grains,,80723.0,,Mrs Okeke
TXN0451,2024-01-22,Balogun,Lagos,Palm Oil 25L,Oil,2.0,37947.0,75894.0,Alhaji Musa
TXN0452,28/01/2024,Balogun,Lagos,Beans Brown,Grains,,6044.0,,Mrs Okeke
TXN0453,18/01/2024,Wuse,Abuja,Garri white,Grains,5.0,1812.0,9060.0, Mama Ngozi
TXN0454,28/01/2024,Balogun,Lagos,Palm Oil 25l,Oil,10.0,38194.0,381940.0,Alhaji Musa
TXN0455,2024-01-18,Bodija,Oyo,Rice 50kg,Grains,1.0,79304.0,79304.0,Mrs Okeke
TXN0456,27/01/2024,Wuse,Abuja,Palm Oil 25l,Oil,5.0,36476.0,182380.0,Mrs Okeke
TXN0457,22/01/2024,Bodija,Oyo,Garri white,Grains,10.0,2334.0,23340.0,Mrs Okeke
TXN0458,2024/01/16,Ogbete,Enugu,Garri white,Grains,1.0,1775.0,1775.0, Mr Ade
TXN0459,2024-01-30,Balogun,Lagos,Garri White,Grains,,3104.0,, Mr Ade
TXN0460,2024/01/21,Wuse,Abuja,Garri white,Grains,1.0,,,Alhaji Musa
TXN0461,,Bodija,Oyo,Palm Oil 25l,Oil,,37630.0,,Alhaji Musa
TXN0462,2024-01-06,Bodija,Oyo,Palm Oil 25l,Oil,,34951.0,,Alhaji Musa
TXN0463,2024-01-20,Bodija,Oyo,Garri white,Grains,,4551.0,,Mrs Okeke
TXN0464,2024/01/05,Bodija,Oyo,Garri white,Grains,5.0,5109.0,25545.0,Mrs Okeke
TXN0465,2024/01/10,Ogbete,Enugu,Beans brown,Grains,2.0,4017.0,8034.0, Mama Ngozi
TXN0466,2024/01/19,Wuse,Abuja,Garri white,Grains,1.0,4285.0,4285.0, Mr Ade
TXN0467,2024/01/13,Ogbete,Enugu,Palm Oil 25L,Oil,1.0,38282.0,38282.0,Alhaji Musa
TXN0468,2024/01/05,Wuse,Abuja,Garri White,Grains,2.0,3847.0,7694.0,Mrs Okeke
TXN0469,2024/01/28,Wuse,Abuja,Rice 50kg,Grains,5.0,79707.0,398535.0, Mama Ngozi
TXN0470,02/01/2024,Bodija,Oyo,Beans brown,Grains,,4656.0,, Mr Ade
TXN0471,28/01/2024,Ogbete,Enugu,Rice 50kg,Grains,1.0,78058.0,78058.0, Mama Ngozi
TXN0472,,Ogbete,Enugu,Beans brown,Grains,2.0,4709.0,9418.0, Mama Ngozi
TXN0473,2024/01/09,Balogun,Lagos,Palm Oil 25L,Oil,1.0,37510.0,37510.0,Mrs Okeke
TXN0474,2024-01-30,Balogun,Lagos,Garri white,Grains,10.0,,,Mrs Okeke
TXN0475,2024-01-31,Bodija,Oyo,Garri white,Grains,1.0,4003.0,4003.0, Mama Ngozi
TXN0476,07/01/2024,Bodija,Oyo,Palm Oil 25L,Oil,1.0,36862.0,36862.0,Mrs Okeke
TXN0477,2024/01/18,Ogbete,Enugu,Beans brown,Grains,,6645.0,,Alhaji Musa
TXN0478,2024-01-20,Balogun,Lagos,Garri white,Grains,10.0,3368.0,33680.0,Alhaji Musa
TXN0479,2024/01/24,Ogbete,Enugu,Palm Oil 25L,Oil,1.0,37161.0,37161.0,Mrs Okeke
TXN0480,2024-01-07,Bodija,Oyo,Palm Oil 25l,Oil,1.0,35928.0,35928.0,Alhaji Musa
TXN0481,2024/01/25,Wuse,Abuja,Rice 50kg,Grains,1.0,77726.0,77726.0, Mr Ade
TXN0482,,Balogun,Lagos,Beans brown,Grains,,5865.0,, Mama Ngozi
TXN0483,02/01/2024,Balogun,Lagos,Palm Oil 25l,Oil,5.0,33810.0,169050.0,Alhaji Musa
TXN0484,2024-01-13,Wuse,Abuja,Garri White,Grains,10.0,4678.0,46780.0, Mr Ade
TXN0485,,Balogun,Lagos,Rice 50kg,Grains,,76518.0,,Alhaji Musa
TXN0486,10/01/2024,Ogbete,Enugu,Rice 50KG,Grains,5.0,80468.0,402340.0, Mr Ade
TXN0487,2024/01/05,Bodija,Oyo,Rice 50kg,Grains,10.0,77280.0,772800.0,Mrs Okeke
TXN0488,2024-01-18,Wuse,Abuja,Garri White,Grains,5.0,1591.0,7955.0,Alhaji Musa
TXN0489,2024-01-29,Bodija,Oyo,Rice 50KG,Grains,5.0,79720.0,398600.0, Mr Ade
TXN0490,2024-01-09,Wuse,Abuja,Beans Brown,Grains,2.0,4008.0,8016.0,Alhaji Musa
TXN0491,07/01/2024,Bodija,Oyo,Rice 50KG,Grains,5.0,78551.0,392755.0,Mrs Okeke
TXN0492,03/01/2024,Ogbete,Enugu,Beans Brown,Grains,2.0,3019.0,6038.0, Mr Ade
TXN0493,05/01/2024,Bodija,Oyo,Garri white,Grains,,3904.0,,Mrs Okeke
TXN0494,2024/01/08,Bodija,Oyo,Beans Brown,Grains,1.0,4765.0,4765.0, Mr Ade
TXN0495,15/01/2024,Ogbete,Enugu,Garri white,Grains,2.0,4116.0,8232.0, Mr Ade
TXN0496,2024/01/28,Balogun,Lagos,Beans Brown,Grains,,2871.0,, Mama Ngozi
TXN0497,,Ogbete,Enugu,Rice 50KG,Grains,1.0,78152.0,78152.0, Mr Ade
TXN0498,2024-01-18,Wuse,Abuja,Rice 50kg,Grains,,78134.0,,Mrs Okeke
TXN0499,17/01/2024,Bodija,Oyo,Beans brown,Grains,,4683.0,,Mrs Okeke
TXN0500,2024-01-05,Balogun,Lagos,Beans brown,Grains,,3658.0,, Mama Ngozi
TXN0501,,Bodija,Oyo,Garri white,Grains,1.0,3192.0,3192.0,Mrs Okeke
TXN0502,12/01/2024,Wuse,Abuja,Rice 50kg,Grains,2.0,80242.0,160484.0,Alhaji Musa
TXN0503,09/01/2024,Balogun,Lagos,Garri white,Grains,1.0,5671.0,5671.0, Mama Ngozi
TXN0504,,Bodija,Oyo,Palm Oil 25L,Oil,5.0,38814.0,194070.0,Mrs Okeke
TXN0505,28/01/2024,Bodija,Oyo,Beans brown,Grains,,5624.0,,Alhaji Musa
TXN0506,2024-01-21,Wuse,Abuja,Palm Oil 25l,Oil,2.0,,, Mama Ngozi
TXN0507,2024/01/14,Wuse,Abuja,Garri white,Grains,,2369.0,,Alhaji Musa
TXN0508,2024-01-21,Bodija,Oyo,Palm Oil 25l,Oil,10.0,35226.0,352260.0, Mama Ngozi
TXN0509,2024/01/21,Balogun,Lagos,Beans Brown,Grains,,7052.0,, Mama Ngozi
TXN0510,2024/01/13,Balogun,Lagos,Beans Brown,Grains,5.0,3674.0,18370.0,Alhaji Musa
TXN0511,2024-01-16,Ogbete,Enugu,Rice 50KG,Grains,2.0,81679.0,163358.0, Mama Ngozi
TXN0512,2024/01/17,Bodija,Oyo,Beans Brown,Grains,,3689.0,,Mrs Okeke
TXN0513,,Bodija,Oyo,Rice 50KG,Grains,2.0,81098.0,162196.0, Mr Ade
TXN0514,,Wuse,Abuja,Rice 50KG,Grains,2.0,81898.0,163796.0,Alhaji Musa
TXN0515,2024/01/01,Balogun,Lagos,Palm Oil 25l,Oil,2.0,38443.0,76886.0, Mr Ade
TXN0516,31/01/2024,Bodija,Oyo,Garri white,Grains,1.0,5740.0,5740.0,Mrs Okeke
TXN0517,2024-01-08,Balogun,Lagos,Palm Oil 25L,Oil,2.0,36085.0,72170.0,Mrs Okeke
TXN0518,,Bodija,Oyo,Garri White,Grains,2.0,1544.0,3088.0,Alhaji Musa
TXN0519,2024/01/04,Balogun,Lagos,Palm Oil 25L,Oil,2.0,36587.0,73174.0,Mrs Okeke
TXN0520,2024-01-22,Ogbete,Enugu,Palm Oil 25L,Oil,,36995.0,, Mr Ade
TXN0521,2024/01/09,Bodija,Oyo,Beans Brown,Grains,5.0,6780.0,33900.0,Mrs Okeke
TXN0522,2024-01-23,Bodija,Oyo,Beans Brown,Grains,1.0,4082.0,4082.0, Mama Ngozi
TXN0523,2024-01-31,Bodija,Oyo,Garri white,Grains,,1826.0,, Mama Ngozi
TXN0524,,Bodija,Oyo,Palm Oil 25L,Oil,1.0,34524.0,34524.0,Alhaji Musa
TXN0525,2024-01-31,Bodija,Oyo,Palm Oil 25L,Oil,,38268.0,, Mr Ade
TXN0526,2024/01/02,Bodija,Oyo,Rice 50kg,Grains,2.0,80244.0,160488.0, Mama Ngozi
TXN0527,,Wuse,Abuja,Rice 50kg,Grains,5.0,77959.0,389795.0,Mrs Okeke
TXN0528,,Bodija,Oyo,Garri white,Grains,10.0,4721.0,47210.0,Alhaji Musa
TXN0529,2024-01-31,Balogun,Lagos,Garri White,Grains,,6275.0,, Mama Ngozi
TXN0530,2024/01/14,Bodija,Oyo,Palm Oil 25L,Oil,,34038.0,,Alhaji Musa
TXN0531,2024/01/29,Ogbete,Enugu,Garri white,Grains,1.0,5604.0,5604.0,Mrs Okeke
TXN0532,25/01/2024,Bodija,Oyo,Palm Oil 25L,Oil,,37961.0,, Mr Ade
TXN0533,2024-01-21,Balogun,Lagos,Palm Oil 25l,Oil,1.0,,, Mama Ngozi
TXN0534,2024-01-23,Ogbete,Enugu,Palm Oil 25L,Oil,5.0,38231.0,191155.0,Mrs Okeke
TXN0535,06/01/2024,Balogun,Lagos,Palm Oil 25L,Oil,5.0,34622.0,173110.0, Mama Ngozi
TXN0536,08/01/2024,Ogbete,Enugu,Beans Brown,Grains,2.0,6287.0,12574.0, Mama Ngozi
TXN0537,2024-01-04,Wuse,Abuja,Beans brown,Grains,2.0,5216.0,10432.0, Mr Ade
TXN0538,2024/01/16,Balogun,Lagos,Rice 50kg,Grains,10.0,79040.0,790400.0,Mrs Okeke
TXN0539,2024-01-25,Bodija,Oyo,Beans Brown,Grains,,4495.0,, Mr Ade
TXN0540,22/01/2024,Bodija,Oyo,Rice 50kg,Grains,,78844.0,,Alhaji Musa
TXN0541,13/01/2024,Bodija,Oyo,Garri white,Grains,1.0,1496.0,1496.0,Mrs Okeke
TXN0542,16/01/2024,Ogbete,Enugu,Beans Brown,Grains,,4353.0,,Mrs Okeke
TXN0543,25/01/2024,Wuse,Abuja,Palm Oil 25l,Oil,10.0,35224.0,352240.0,Mrs Okeke
TXN0544,2024-01-22,Bodija,Oyo,Beans Brown,Grains,,3274.0,,Mrs Okeke
TXN0545,31/01/2024,Wuse,Abuja,Palm Oil 25L,Oil,10.0,35606.0,356060.0,Alhaji Musa
TXN0546,2024/01/28,Wuse,Abuja,Palm Oil 25L,Oil,10.0,35101.0,351010.0,Mrs Okeke
TXN0547,2024/01/02,Bodija,Oyo,Garri White,Grains,5.0,6105.0,30525.0, Mama Ngozi
TXN0548,04/01/2024,Balogun,Lagos,Beans brown,Grains,5.0,6203.0,31015.0,Mrs Okeke
TXN0549,09/01/2024,Ogbete,Enugu,Garri white,Grains,,5966.0,,Alhaji Musa
TXN0550,18/01/2024,Ogbete,Enugu,Beans brown,Grains,,7017.0,,Mrs Okeke
TXN0551,2024-01-10,Ogbete,Enugu,Palm Oil 25l,Oil,10.0,34142.0,341420.0, Mama Ngozi
TXN0552,,Ogbete,Enugu,Palm Oil 25L,Oil,,38682.0,, Mama Ngozi
TXN0553,2024/01/23,Ogbete,Enugu,Beans brown,Grains,5.0,4895.0,24475.0, Mr Ade
TXN0554,2024-01-15,Ogbete,Enugu,Palm Oil 25l,Oil,5.0,38308.0,191540.0,Alhaji Musa
TXN0555,2024-01-13,Wuse,Abuja,Beans brown,Grains,5.0,2955.0,14775.0, Mr Ade
TXN0556,2024/01/03,Balogun,Lagos,Rice 50kg,Grains,10.0,80292.0,802920.0, Mama Ngozi
TXN0557,2024-01-10,Balogun,Lagos,Palm Oil 25L,Oil,5.0,35878.0,179390.0, Mama Ngozi
TXN0558,11/01/2024,Wuse,Abuja,Rice 50kg,Grains,1.0,78923.0,78923.0,Mrs Okeke
TXN0559,2024/01/15,Bodija,Oyo,Beans Brown,Grains,,3650.0,, Mr Ade
TXN0560,03/01/2024,Ogbete,Enugu,Garri white,Grains,10.0,5820.0,58200.0, Mr Ade
TXN0561,2024-01-27,Ogbete,Enugu,Beans Brown,Grains,5.0,,,Mrs Okeke
TXN0562,16/01/2024,Ogbete,Enugu,Palm Oil 25l,Oil,,33568.0,,Mrs Okeke
TXN0563,2024-01-01,Balogun,Lagos,Palm Oil 25L,Oil,5.0,38890.0,194450.0, Mr Ade
TXN0564,21/01/2024,Bodija,Oyo,Palm Oil 25L,Oil,2.0,35337.0,70674.0, Mama Ngozi
TXN0565,2024/01/26,Ogbete,Enugu,Rice 50KG,Grains,10.0,79962.0,799620.0,Mrs Okeke
TXN0566,2024-01-06,Ogbete,Enugu,Garri White,Grains,10.0,3040.0,30400.0, Mr Ade
TXN0567,2024/01/01,Bodija,Oyo,Garri White,Grains,,5530.0,,Alhaji Musa
TXN0568,2024-01-15,Wuse,Abuja,Rice 50KG,Grains,5.0,80205.0,401025.0,Alhaji Musa
TXN0569,10/01/2024,Wuse,Abuja,Rice 50kg,Grains,10.0,77779.0,777790.0,Mrs Okeke
TXN0570,31/01/2024,Bodija,Oyo,Rice 50kg,Grains,5.0,76657.0,383285.0, Mr Ade
TXN0571,2024-01-09,Balogun,Lagos,Palm Oil 25l,Oil,2.0,35074.0,70148.0,Alhaji Musa
TXN0572,2024/01/02,Wuse,Abuja,Palm Oil 25L,Oil,10.0,36024.0,360240.0,Alhaji Musa
TXN0573,2024-01-06,Wuse,Abuja,Palm Oil 25l,Oil,10.0,36056.0,360560.0,Alhaji Musa
TXN0574,2024-01-02,Ogbete,Enugu,Palm Oil 25l,Oil,5.0,35127.0,175635.0,Alhaji Musa
TXN0575,09/01/2024,Wuse,Abuja,Palm Oil 25L,Oil,5.0,34123.0,170615.0, Mama Ngozi
TXN0576,2024-01-05,Balogun,Lagos,Rice 50kg,Grains,,79893.0,, Mama Ngozi
TXN0577,2024-01-25,Wuse,Abuja,Palm Oil 25l,Oil,1.0,36272.0,36272.0,Mrs Okeke
TXN0578,18/01/2024,Wuse,Abuja,Rice 50KG,Grains,2.0,81996.0,163992.0, Mr Ade
TXN0579,09/01/2024,Wuse,Abuja,Rice 50kg,Grains,10.0,78934.0,789340.0, Mr Ade
TXN0580,12/01/2024,Ogbete,Enugu,Palm Oil 25l,Oil,2.0,38142.0,76284.0,Mrs Okeke
TXN0581,27/01/2024,Wuse,Abuja,Rice 50KG,Grains,,79269.0,, Mr Ade
TXN0582,2024-01-12,Balogun,Lagos,Palm Oil 25L,Oil,2.0,34153.0,68306.0,Mrs Okeke
TXN0583,2024/01/25,Balogun,Lagos,Palm Oil 25L,Oil,2.0,38293.0,76586.0,Mrs Okeke
TXN0584,,Ogbete,Enugu,Palm Oil 25L,Oil,5.0,34904.0,174520.0, Mama Ngozi
TXN0585,,Wuse,Abuja,Rice 50kg,Grains,2.0,76876.0,153752.0, Mr Ade
TXN0586,,Bodija,Oyo,Garri White,Grains,1.0,4501.0,4501.0, Mama Ngozi
TXN0587,24/01/2024,Bodija,Oyo,Rice 50KG,Grains,10.0,78497.0,784970.0,Mrs Okeke
TXN0588,2024-01-27,Balogun,Lagos,Garri White,Grains,,1833.0,,Alhaji Musa
TXN0589,2024/01/17,Balogun,Lagos,Beans brown,Grains,,5456.0,, Mama Ngozi
TXN0590,2024-01-23,Bodija,Oyo,Rice 50KG,Grains,,80932.0,, Mama Ngozi
TXN0591,18/01/2024,Wuse,Abuja,Palm Oil 25L,Oil,,36764.0,,Mrs Okeke
TXN0592,14/01/2024,Ogbete,Enugu,Garri white,Grains,5.0,4777.0,23885.0, Mama Ngozi
TXN0593,15/01/2024,Wuse,Abuja,Palm Oil 25L,Oil,,36081.0,,Alhaji Musa
TXN0594,29/01/2024,Balogun,Lagos,Garri White,Grains,,1633.0,, Mama Ngozi
TXN0595,2024/01/17,Wuse,Abuja,Garri white,Grains,1.0,3660.0,3660.0, Mama Ngozi
TXN0596,2024/01/09,Balogun,Lagos,Rice 50kg,Grains,10.0,78913.0,789130.0, Mama Ngozi
TXN0597,2024/01/19,Wuse,Abuja,Garri White,Grains,5.0,2252.0,11260.0,Alhaji Musa
