transaction_id,transaction_date,market,state,product,category,quantity,unit_price,total_amount,vendor
TXN0598,2024-01-23,Ogbete,Enugu,Palm Oil 25l,Oil,2.0,37499.0,74998.0,Mrs Okeke
TXN0599,11/01/2024,Balogun,Lagos,Palm Oil 25L,Oil,1.0,34458.0,34458.0, Mr Ade
TXN0600,21/01/2024,Balogun,Lagos,Beans brown,Grains,,2393.0,,Alhaji Musa
TXN0601,,Ogbete,Enugu,Beans Brown,Grains,5.0,6315.0,31575.0, Mr Ade
TXN0602,13/01/2024,Bodija,Oyo,Rice 50KG,Grains,2.0,81538.0,163076.0,Alhaji Musa
TXN0603,2024/01/13,Bodija,Oyo,Rice 50kg,Grains,,79270.0,, Mama Ngozi
TXN0604,2024/01/21,Wuse,Abuja,Palm Oil 25l,Oil,,35122.0,, Mama Ngozi
TXN0605,2024-01-30,Wuse,Abuja,Rice 50KG,Grains,5.0,81523.0,407615.0, Mr Ade
TXN0606,20/01/2024,Bodija,Oyo,Garri white,Grains,5.0,2960.0,14800.0, Mama Ngozi
TXN0607,2024-01-30,Ogbete,Enugu,Palm Oil 25l,Oil,,34694.0,,Mrs Okeke
TXN0608,20/01/2024,Wuse,Abuja,Rice 50KG,Grains,1.0,78446.0,78446.0,Alhaji Musa
TXN0609,2024/01/11,Ogbete,Enugu,Rice 50KG,Grains,5.0,81686.0,408430.0, Mama Ngozi
TXN0610,2024/01/05,Wuse,Abuja,Garri White,Grains,,5456.0,,Alhaji Musa
TXN0611,2024/01/07,Bodija,Oyo,Rice 50kg,Grains,5.0,,,Mrs Okeke
TXN0612,2024/01/09,Balogun,Lagos,Palm Oil 25l,Oil,1.0,34045.0,34045.0,Mrs Okeke
TXN0613,2024/01/13,Balogun,Lagos,Rice 50kg,Grains,5.0,79166.0,395830.0,Alhaji Musa
TXN0614,07/01/2024,Ogbete,Enugu,Palm Oil 25l,Oil,,37854.0,,Alhaji Musa
TXN0615,2024-01-13,Balogun,Lagos,Beans brown,Grains,,4797.0,,Mrs Okeke
TXN0616,2024-01-17,Ogbete,Enugu,Garri white,Grains,5.0,3334.0,16670.0,Mrs Okeke
TXN0617,2024/01/11,Bodija,Oyo,Rice 50kg,Grains,,78295.0,, Mama Ngozi
TXN0618,19/01/2024,Balogun,Lagos,Palm Oil 25L,Oil,,35863.0,,Mrs Okeke
TXN0619,2024-01-22,Bodija,Oyo,Beans Brown,Grains,2.0,3335.0,6670.0,Mrs Okeke
TXN0620,,Wuse,Abuja,Palm Oil 25L,Oil,2.0,38627.0,77254.0,Alhaji Musa
TXN0621,29/01/2024,Wuse,Abuja,Garri white,Grains,2.0,1641.0,3282.0,Mrs Okeke
TXN0622,,Bodija,Oyo,Garri White,Grains,2.0,3039.0,6078.0,Mrs Okeke
TXN0623,2024-01-23,Wuse,Abuja,Beans brown,Grains,2.0,2513.0,5026.0, Mr Ade
TXN0624,2024-01-06,Ogbete,Enugu,Beans Brown,Grains,10.0,6225.0,62250.0, Mr Ade
TXN0625,2024-01-07,Balogun,Lagos,Garri White,Grains,10.0,3323.0,33230.0, Mama Ngozi
TXN0626,2024-01-14,Bodija,Oyo,Palm Oil 25l,Oil,5.0,37248.0,186240.0, Mr Ade
TXN0627,2024/01/17,Ogbete,Enugu,Palm Oil 25L,Oil,,38685.0,,Alhaji Musa
TXN0628,08/01/2024,Balogun,Lagos,Palm Oil 25l,Oil,10.0,33847.0,338470.0,Alhaji Musa
TXN0629,29/01/2024,Bodija,Oyo,Rice 50kg,Grains,2.0,78385.0,156770.0, Mr Ade
TXN0630,2024/01/29,Wuse,Abuja,Palm Oil 25L,Oil,5.0,34446.0,172230.0, Mr Ade
TXN0631,23/01/2024,Balogun,Lagos,Rice 50KG,Grains,2.0,82795.0,165590.0, Mr Ade
TXN0632,2024-01-29,Ogbete,Enugu,Palm Oil 25l,Oil,1.0,34965.0,34965.0, Mr Ade
TXN0633,,Balogun,Lagos,Garri White,Grains,5.0,2843.0,14215.0, Mr Ade
TXN0634,2024-01-17,Ogbete,Enugu,Rice 50KG,Grains,,81146.0,, Mr Ade
TXN0635,2024-01-22,Bodija,Oyo,Rice 50kg,Grains,2.0,78745.0,157490.0, Mama Ngozi
TXN0636,25/01/2024,Wuse,Abuja,Rice 50kg,Grains,10.0,78523.0,785230.0, Mama Ngozi
TXN0637,,Balogun,Lagos,Beans Brown,Grains,2.0,2228.0,4456.0, Mr Ade
TXN0638,19/01/2024,Bodija,Oyo,Rice 50kg,Grains,,80042.0,, Mr Ade
TXN0639,2024/01/29,Bodija,Oyo,Rice 50KG,Grains,,,, Mama Ngozi
TXN0640,2024-01-02,Balogun,Lagos,Beans Brown,Grains,2.0,2651.0,5302.0,Mrs Okeke
TXN0641,06/01/2024,Ogbete,Enugu,Rice 50KG,Grains,1.0,78892.0,78892.0, Mama Ngozi
TXN0642,11/01/2024,Bodija,Oyo,Garri white,Grains,1.0,2162.0,2162.0,Alhaji Musa
TXN0643,23/01/2024,Bodija,Oyo,Rice 50KG,Grains,5.0,81856.0,409280.0, Mr Ade
TXN0644,2024/01/24,Wuse,Abuja,Beans brown,Grains,,2776.0,,Alhaji Musa
TXN0645,2024/01/09,Bodija,Oyo,Garri White,Grains,10.0,6487.0,64870.0,Mrs Okeke
TXN0646,2024-01-06,Wuse,Abuja,Palm Oil 25l,Oil,,37577.0,,Mrs Okeke
TXN0647,2024-01-26,Wuse,Abuja,Rice 50kg,Grains,1.0,76196.0,76196.0, Mr Ade
TXN0648,2024/01/21,Bodija,Oyo,Rice 50kg,Grains,5.0,78864.0,394320.0, Mama Ngozi
TXN0649,2024-01-18,Ogbete,Enugu,Garri White,Grains,1.0,4021.0,4021.0,Alhaji Musa
TXN0650,2024-01-01,Ogbete,Enugu,Garri white,Grains,10.0,6060.0,60600.0,Mrs Okeke
TXN0651,16/01/2024,Ogbete,Enugu,Palm Oil 25l,Oil,10.0,33791.0,337910.0,Mrs Okeke
TXN0652,2024/01/24,Bodija,Oyo,Palm Oil 25L,Oil,1.0,38268.0,38268.0,Alhaji Musa
TXN0653,09/01/2024,Wuse,Abuja,Garri white,Grains,5.0,1942.0,9710.0, Mr Ade
TXN0654,2024/01/26,Wuse,Abuja,Palm Oil 25L,Oil,2.0,38875.0,77750.0,Mrs Okeke
TXN0655,08/01/2024,Balogun,Lagos,Garri White,Grains,10.0,2211.0,22110.0, Mama Ngozi
TXN0656,2024-01-25,Ogbete,Enugu,Beans Brown,Grains,1.0,5265.0,5265.0, Mr Ade
TXN0657,2024/01/30,Balogun,Lagos,Palm Oil 25l,Oil,,34762.0,,Mrs Okeke
TXN0658,2024-01-05,Ogbete,Enugu,Beans Brown,Grains,1.0,6428.0,6428.0, Mr Ade
TXN0659,2024-01-22,Bodija,Oyo,Rice 50KG,Grains,1.0,80547.0,80547.0,Mrs Okeke
TXN0660,2024/01/24,Bodija,Oyo,Rice 50kg,Grains,1.0,80264.0,80264.0,Mrs Okeke
TXN0661,18/01/2024,Wuse,Abuja,Garri white,Grains,2.0,2977.0,5954.0,Alhaji Musa
TXN0662,2024/01/31,Ogbete,Enugu,Beans Brown,Grains,2.0,4441.0,8882.0,Alhaji Musa
TXN0663,31/01/2024,Wuse,Abuja,Garri white,Grains,,4009.0,, Mama Ngozi
TXN0664,02/01/2024,Wuse,Abuja,Rice 50KG,Grains,5.0,80774.0,403870.0,Alhaji Musa
TXN0665,2024/01/06,Balogun,Lagos,Palm Oil 25L,Oil,1.0,34705.0,34705.0, Mr Ade
TXN0666,2024-01-22,Ogbete,Enugu,Garri White,Grains,5.0,3123.0,15615.0, Mr Ade
TXN0667,22/01/2024,Wuse,Abuja,Rice 50KG,Grains,10.0,78796.0,787960.0, Mr Ade
TXN0668,2024/01/13,Wuse,Abuja,Beans brown,Grains,2.0,4413.0,8826.0,Mrs Okeke
TXN0669,04/01/2024,Ogbete,Enugu,Palm Oil 25l,Oil,10.0,,, Mama Ngozi
TXN0670,2024/01/04,Ogbete,Enugu,Garri white,Grains,,6107.0,,Alhaji Musa
TXN0671,2024/01/19,Ogbete,Enugu,Rice 50KG,Grains,5.0,82364.0,411820.0, Mama Ngozi
TXN0672,27/01/2024,Wuse,Abuja,Palm Oil 25l,Oil,10.0,34041.0,340410.0, Mr Ade
TXN0673,23/01/2024,Ogbete,Enugu,Beans brown,Grains,2.0,2938.0,5876.0,Alhaji Musa
TXN0674,06/01/2024,Bodija,Oyo,Garri white,Grains,,2199.0,,Alhaji Musa
TXN0675,,Balogun,Lagos,Palm Oil 25L,Oil,5.0,38049.0,190245.0, Mama Ngozi
TXN0676,13/01/2024,Balogun,Lagos,Beans Brown,Grains,2.0,5910.0,11820.0, Mama Ngozi
TXN0677,22/01/2024,Wuse,Abuja,Garri white,Grains,5.0,6071.0,30355.0,Mrs Okeke
TXN0678,2024-01-05,Balogun,Lagos,Rice 50kg,Grains,,80181.0,,Mrs Okeke
TXN0679,2024-01-10,Balogun,Lagos,Rice 50kg,Grains,,78942.0,, Mr Ade
TXN0680,2024-01-18,Bodija,Oyo,Garri white,Grains,10.0,4726.0,47260.0, Mr Ade
TXN0681,2024-01-12,Wuse,Abuja,Beans brown,Grains,,5450.0,,Mrs Okeke
TXN0682,05/01/2024,Wuse,Abuja,Beans Brown,Grains,1.0,2787.0,2787.0, Mr Ade
TXN0683,2024/01/29,Wuse,Abuja,Rice 50KG,Grains,2.0,81406.0,162812.0, Mr Ade
TXN0684,2024-01-15,Wuse,Abuja,Palm Oil 25l,Oil,,36974.0,, Mama Ngozi
TXN0685,08/01/2024,Bodija,Oyo,Rice 50kg,Grains,,80080.0,, Mr Ade
TXN0686,12/01/2024,Ogbete,Enugu,Rice 50kg,Grains,1.0,80654.0,80654.0,Alhaji Musa
TXN0687,2024-01-29,Wuse,Abuja,Garri White,Grains,10.0,,, Mr Ade
TXN0688,18/01/2024,Balogun,Lagos,Garri White,Grains,,1932.0,, Mr Ade
TXN0689,2024-01-26,Bodija,Oyo,Garri white,Grains,10.0,4291.0,42910.0,Alhaji Musa
TXN0690,,Ogbete,Enugu,Garri White,Grains,1.0,5376.0,5376.0,Mrs Okeke
TXN0691,03/01/2024,Balogun,Lagos,Garri White,Grains,10.0,2175.0,21750.0,Mrs Okeke
TXN0692,2024/01/04,Wuse,Abuja,Garri White,Grains,5.0,,, Mama Ngozi
TXN0693,2024/01/08,Bodija,Oyo,Garri white,Grains,2.0,3540.0,7080.0,Alhaji Musa
TXN0694,05/01/2024,Ogbete,Enugu,Rice 50KG,Grains,2.0,82878.0,165756.0, Mr Ade
TXN0695,2024/01/27,Wuse,Abuja,Palm Oil 25l,Oil,2.0,35227.0,70454.0,Mrs Okeke
TXN0696,2024/01/10,Balogun,Lagos,Rice 50kg,Grains,2.0,79801.0,159602.0, Mama Ngozi
TXN0697,28/01/2024,Bodija,Oyo,Palm Oil 25L,Oil,10.0,36151.0,361510.0, Mr Ade
TXN0698,18/01/2024,Bodija,Oyo,Garri white,Grains,,1736.0,,Mrs Okeke
TXN0699,2024/01/19,Ogbete,Enugu,Garri White,Grains,5.0,2305.0,11525.0, Mama Ngozi
TXN0700,,Wuse,Abuja,Garri white,Grains,2.0,3966.0,7932.0,Alhaji Musa
TXN0701,2024/01/15,Balogun,Lagos,Palm Oil 25L,Oil,1.0,38302.0,38302.0,Mrs Okeke
TXN0702,2024/01/02,Ogbete,Enugu,Beans brown,Grains,1.0,2494.0,2494.0, Mama Ngozi
TXN0703,2024/01/22,Balogun,Lagos,Rice 50KG,Grains,1.0,82953.0,82953.0, Mama Ngozi
TXN0704,,Balogun,Lagos,Beans Brown,Grains,5.0,4613.0,23065.0, Mr Ade
TXN0705,2024-01-03,Ogbete,Enugu,Palm Oil 25L,Oil,5.0,36108.0,180540.0, Mr Ade
TXN0706,2024-01-09,Bodija,Oyo,Garri white,Grains,1.0,3515.0,3515.0, Mr Ade
TXN0707,2024-01-18,Wuse,Abuja,Palm Oil 25L,Oil,2.0,38030.0,76060.0,Alhaji Musa
TXN0708,19/01/2024,Bodija,Oyo,Garri White,Grains,1.0,,,Alhaji Musa
TXN0709,09/01/2024,Bodija,Oyo,Beans Brown,Grains,1.0,2509.0,2509.0, Mr Ade
TXN0710,2024-01-24,Balogun,Lagos,Palm Oil 25l,Oil,10.0,37072.0,370720.0, Mama Ngozi
TXN0711,30/01/2024,Balogun,Lagos,Palm Oil 25L,Oil,10.0,34992.0,349920.0,Mrs Okeke
TXN0712,31/01/2024,Bodija,Oyo,Rice 50kg,Grains,1.0,78992.0,78992.0,Mrs Okeke
TXN0713,2024/01/22,Wuse,Abuja,Beans Brown,Grains,,2522.0,, Mr Ade
TXN0714,2024-01-15,Balogun,Lagos,Garri white,Grains,10.0,2095.0,20950.0,Alhaji Musa
TXN0715,2024/01/03,Wuse,Abuja,Rice 50kg,Grains,,77953.0,,Mrs Okeke
TXN0716,2024-01-11,Bodija,Oyo,Palm Oil 25l,Oil,1.0,33803.0,33803.0, Mr Ade
TXN0717,2024-01-28,Balogun,Lagos,Beans brown,Grains,,6054.0,, Mama Ngozi
TXN0718,2024/01/16,Balogun,Lagos,Rice 50kg,Grains,2.0,80005.0,160010.0,Alhaji Musa
TXN0719,2024-01-29,Wuse,Abuja,Beans Brown,Grains,1.0,3611.0,3611.0, Mr Ade
TXN0720,2024-01-26,Wuse,Abuja,Rice 50KG,Grains,1.0,78935.0,78935.0, Mama Ngozi
TXN0721,2024-01-22,Bodija,Oyo,Garri white,Grains,10.0,4056.0,40560.0,Mrs Okeke
TXN0722,04/01/2024,Wuse,Abuja,Rice 50kg,Grains,,77420.0,, Mama Ngozi
TXN0723,2024/01/02,Ogbete,Enugu,Beans Brown,Grains,10.0,4195.0,41950.0, Mr Ade
TXN0724,2024/01/06,Wuse,Abuja,Rice 50kg,Grains,10.0,,,Mrs Okeke
TXN0725,09/01/2024,Bodija,Oyo,Palm Oil 25l,Oil,2.0,35188.0,70376.0, Mama Ngozi
TXN0726,2024/01/20,Wuse,Abuja,Rice 50kg,Grains,,77474.0,,Mrs Okeke
TXN0727,2024-01-04,Ogbete,Enugu,Palm Oil 25L,Oil,1.0,38568.0,38568.0,Mrs Okeke
TXN0728,2024/01/04,Wuse,Abuja,Palm Oil 25l,Oil,2.0,,, Mr Ade
TXN0729,12/01/2024,Bodija,Oyo,Beans Brown,Grains,2.0,,,Mrs Okeke
TXN0730,2024-01-30,Ogbete,Enugu,Palm Oil 25l,Oil,1.0,34355.0,34355.0,Alhaji Musa
TXN0731,19/01/2024,Bodija,Oyo,Rice 50KG,Grains,1.0,79927.0,79927.0, Mama Ngozi
TXN0732,2024-01-08,Ogbete,Enugu,Beans brown,Grains,1.0,4971.0,4971.0, Mr Ade
TXN0733,2024-01-29,Wuse,Abuja,Rice 50KG,Grains,10.0,82793.0,827930.0, Mr Ade
TXN0734,07/01/2024,Wuse,Abuja,Palm Oil 25L,Oil,5.0,35117.0,175585.0, Mama Ngozi
TXN0735,05/01/2024,Ogbete,Enugu,Beans Brown,Grains,1.0,,, Mr Ade
TXN0736,2024/01/20,Bodija,Oyo,Beans Brown,Grains,5.0,4001.0,20005.0, Mama Ngozi
TXN0737,07/01/2024,Wuse,Abuja,Rice 50KG,Grains,10.0,82274.0,822740.0,Mrs Okeke
TXN0738,2024/01/19,Balogun,Lagos,Palm Oil 25L,Oil,2.0,36030.0,72060.0, Mama Ngozi
TXN0739,2024-01-24,Balogun,Lagos,Palm Oil 25L,Oil,1.0,34328.0,34328.0, Mr Ade
TXN0740,2024-01-03,Bodija,Oyo,Palm Oil 25l,Oil,1.0,37206.0,37206.0, Mr Ade
TXN0741,,Wuse,Abuja,Beans Brown,Grains,5.0,4623.0,23115.0,Mrs Okeke
TXN0742,2024-01-15,Wuse,Abuja,Palm Oil 25l,Oil,,,, Mr Ade
TXN0743,2024/01/03,Wuse,Abuja,Garri white,Grains,10.0,1411.0,14110.0,Mrs Okeke
TXN0744,2024-01-20,Balogun,Lagos,Garri White,Grains,10.0,3710.0,37100.0,Alhaji Musa
TXN0745,04/01/2024,Ogbete,Enugu,Rice 50kg,Grains,,78981.0,,Alhaji Musa
TXN0746,2024-01-18,Ogbete,Enugu,Garri white,Grains,2.0,5977.0,11954.0, Mama Ngozi
TXN0747,2024/01/24,Ogbete,Enugu,Beans brown,Grains,,3230.0,, Mama Ngozi
TXN0748,2024-01-14,Wuse,Abuja,Garri white,Grains,5.0,3590.0,17950.0,Mrs Okeke
TXN0749,2024/01/04,Ogbete,Enugu,Palm Oil 25l,Oil,10.0,37607.0,376070.0,Mrs Okeke
TXN0750,,Bodija,Oyo,Garri white,Grains,1.0,2942.0,2942.0, Mr Ade
TXN0751,04/01/2024,Wuse,Abuja,Garri White,Grains,1.0,2395.0,2395.0, Mama Ngozi
TXN0752,18/01/2024,Wuse,Abuja,Rice 50kg,Grains,5.0,79412.0,397060.0,Mrs Okeke
TXN0753,2024-01-01,Bodija,Oyo,Palm Oil 25l,Oil,1.0,35888.0,35888.0,Mrs Okeke
TXN0754,2024/01/23,Bodija,Oyo,Garri white,Grains,5.0,5382.0,26910.0, Mr Ade
TXN0755,10/01/2024,Bodija,Oyo,Garri White,Grains,,2580.0,, Mama Ngozi
TXN0756,2024-01-10,Bodija,Oyo,Garri white,Grains,5.0,1787.0,8935.0, Mama Ngozi
TXN0757,,Ogbete,Enugu,Beans Brown,Grains,2.0,3457.0,6914.0,Mrs Okeke
TXN0758,2024/01/18,Wuse,Abuja,Palm Oil 25l,Oil,5.0,36528.0,182640.0,Mrs Okeke
TXN0759,2024-01-06,Ogbete,Enugu,Beans Brown,Grains,5.0,5873.0,29365.0,Alhaji Musa
TXN0760,,Bodija,Oyo,Palm Oil 25l,Oil,2.0,37252.0,74504.0,Mrs Okeke
TXN0761,26/01/2024,Ogbete,Enugu,Palm Oil 25l,Oil,5.0,38199.0,190995.0,Mrs Okeke
TXN0762,04/01/2024,Balogun,Lagos,Palm Oil 25l,Oil,1.0,34642.0,34642.0, Mama Ngozi
TXN0763,2024/01/21,Bodija,Oyo,Garri white,Grains,1.0,,, Mama Ngozi
TXN0764,2024-01-15,Ogbete,Enugu,Beans brown,Grains,1.0,2984.0,2984.0, Mr Ade
TXN0765,,Wuse,Abuja,Palm Oil 25l,Oil,5.0,38441.0,192205.0,Mrs Okeke
TXN0766,01/01/2024,Bodija,Oyo,Beans Brown,Grains,10.0,5228.0,52280.0,Mrs Okeke
TXN0767,14/01/2024,Bodija,Oyo,Rice 50KG,Grains,2.0,81639.0,163278.0, Mama Ngozi
TXN0768,05/01/2024,Bodija,Oyo,Palm Oil 25L,Oil,2.0,38810.0,77620.0,Mrs Okeke
TXN0769,2024-01-30,Balogun,Lagos,Palm Oil 25L,Oil,1.0,34054.0,34054.0, Mr Ade
TXN0770,,Wuse,Abuja,Beans brown,Grains,2.0,5427.0,10854.0,Mrs Okeke
TXN0771,,Ogbete,Enugu,Palm Oil 25l,Oil,,37296.0,,Mrs Okeke
TXN0772,2024/01/16,Ogbete,Enugu,Palm Oil 25l,Oil,1.0,35856.0,35856.0, Mama Ngozi
TXN0773,03/01/2024,Balogun,Lagos,Rice 50KG,Grains,5.0,82039.0,410195.0, Mr Ade
TXN0774,24/01/2024,Bodija,Oyo,Garri White,Grains,10.0,2479.0,24790.0, Mama Ngozi
TXN0775,2024-01-05,Balogun,Lagos,Beans Brown,Grains,5.0,5976.0,29880.0,Mrs Okeke
TXN0776,2024-01-17,Ogbete,Enugu,Palm Oil 25L,Oil,5.0,34399.0,171995.0, Mama Ngozi
TXN0777,2024/01/28,Wuse,Abuja,Rice 50KG,Grains,,79369.0,,Mrs Okeke
TXN0778,2024-01-27,Ogbete,Enugu,Garri white,Grains,1.0,5777.0,5777.0,Mrs Okeke
TXN0779,2024-01-06,Ogbete,Enugu,Palm Oil 25l,Oil,10.0,36287.0,362870.0, Mama Ngozi
TXN0780,2024-01-04,Wuse,Abuja,Rice 50KG,Grains,10.0,81772.0,817720.0, Mr Ade
TXN0781,2024/01/29,Ogbete,Enugu,Garri White,Grains,5.0,2638.0,13190.0,Mrs Okeke
TXN0782,2024/01/28,Wuse,Abuja,Garri White,Grains,1.0,2471.0,2471.0, Mama Ngozi
TXN0783,2024-01-14,Ogbete,Enugu,Beans Brown,Grains,2.0,3266.0,6532.0,Alhaji Musa
TXN0784,2024/01/02,Balogun,Lagos,Palm Oil 25l,Oil,10.0,33848.0,338480.0,Alhaji Musa
TXN0785,,Bodija,Oyo,Rice 50KG,Grains,5.0,,,Alhaji Musa
TXN0786,,Balogun,Lagos,Beans brown,Grains,,3938.0,, Mama Ngozi
TXN0787,2024-01-25,Ogbete,Enugu,Garri white,Grains,5.0,2715.0,13575.0,Alhaji Musa
TXN0788,2024/01/31,Balogun,Lagos,Rice 50kg,Grains,,77777.0,,Alhaji Musa
TXN0789,2024/01/19,Balogun,Lagos,Beans brown,Grains,,6188.0,,Alhaji Musa
TXN0790,08/01/2024,Wuse,Abuja,Garri white,Grains,10.0,4874.0,48740.0,Alhaji Musa
TXN0791,2024/01/12,Bodija,Oyo,Rice 50KG,Grains,,79113.0,,Alhaji Musa
TXN0792,15/01/2024,Balogun,Lagos,Garri white,Grains,10.0,2347.0,23470.0, Mr Ade
TXN0793,03/01/2024,Wuse,Abuja,Palm Oil 25L,Oil,5.0,37505.0,187525.0,Mrs Okeke
TXN0794,2024-01-17,Wuse,Abuja,Rice 50kg,Grains,10.0,76861.0,768610.0,Alhaji Musa
TXN0795,2024-01-24,Wuse,Abuja,Palm Oil 25L,Oil,10.0,38837.0,388370.0,Alhaji Musa
TXN0796,13/01/2024,Ogbete,Enugu,Beans brown,Grains,5.0,3940.0,19700.0, Mr Ade
TXN0797,20/01/2024,Ogbete,Enugu,Garri White,Grains,10.0,4417.0,44170.0,Mrs Okeke
TXN0798,2024-01-16,Wuse,Abuja,Palm Oil 25l,Oil,1.0,34500.0,34500.0,Alhaji Musa
