transaction_id,transaction_date,market,state,product,category,quantity,unit_price,total_amount,vendor
TXN0799,2024/01/06,Balogun,Lagos,Rice 50kg,Grains,1.0,80080.0,80080.0,Mrs Okeke
TXN0800,22/01/2024,Wuse,Abuja,Garri White,Grains,,2289.0,, Mr Ade
TXN0801,2024/01/18,Wuse,Abuja,Garri White,Grains,10.0,5516.0,55160.0,Alhaji Musa
TXN0802,28/01/2024,Balogun,Lagos,Palm Oil 25L,Oil,1.0,37142.0,37142.0,Alhaji Musa
TXN0803,2024-01-06,Balogun,Lagos,Beans Brown,Grains,,4682.0,,Mrs Okeke
TXN0804,2024/01/22,Bodija,Oyo,Palm Oil 25l,Oil,1.0,38160.0,38160.0, Mr Ade
TXN0805,16/01/2024,Bodija,Oyo,Beans Brown,Grains,,2656.0,,Mrs Okeke
TXN0806,05/01/2024,Ogbete,Enugu,Garri white,Grains,1.0,1630.0,1630.0,Alhaji Musa
TXN0807,2024-01-12,Ogbete,Enugu,Palm Oil 25L,Oil,1.0,37507.0,37507.0, Mama Ngozi
TXN0808,,Wuse,Abuja,Beans brown,Grains,5.0,7154.0,35770.0,Mrs Okeke
TXN0809,02/01/2024,Balogun,Lagos,Garri white,Grains,2.0,1561.0,3122.0, Mr Ade
TXN0810,11/01/2024,Ogbete,Enugu,Rice 50kg,Grains,10.0,,,Mrs Okeke
TXN0811,2024/01/17,Balogun,Lagos,Palm Oil 25l,Oil,1.0,35186.0,35186.0,Mrs Okeke
TXN0812,2024-01-21,Wuse,Abuja,Garri White,Grains,5.0,5071.0,25355.0, Mama Ngozi
TXN0813,2024/01/13,Ogbete,Enugu,Garri White,Grains,1.0,3935.0,3935.0,Alhaji Musa
TXN0814,2024-01-17,Balogun,Lagos,Garri white,Grains,5.0,1951.0,9755.0,Mrs Okeke
TXN0815,18/01/2024,Balogun,Lagos,Garri White,Grains,,3956.0,, Mr Ade
TXN0816,2024-01-21,Ogbete,Enugu,Palm Oil 25l,Oil,,34979.0,, Mr Ade
TXN0817,28/01/2024,Wuse,Abuja,Palm Oil 25l,Oil,5.0,37864.0,189320.0,Alhaji Musa
TXN0818,24/01/2024,Wuse,Abuja,Garri white,Grains,10.0,2610.0,26100.0, Mr Ade
TXN0819,2024/01/09,Bodija,Oyo,Garri white,Grains,1.0,3067.0,3067.0, Mama Ngozi
TXN0820,,Ogbete,Enugu,Beans brown,Grains,10.0,4253.0,42530.0,Mrs Okeke
TXN0821,,Bodija,Oyo,Palm Oil 25l,Oil,,37072.0,, Mama Ngozi
TXN0822,2024-01-09,Ogbete,Enugu,Beans Brown,Grains,1.0,4316.0,4316.0,Alhaji Musa
TXN0823,10/01/2024,Bodija,Oyo,Rice 50kg,Grains,1.0,76687.0,76687.0,Mrs Okeke
TXN0824,2024-01-24,Balogun,Lagos,Palm Oil 25L,Oil,2.0,35933.0,71866.0,Mrs Okeke
TXN0825,2024/01/26,Bodija,Oyo,Rice 50KG,Grains,2.0,82913.0,165826.0, Mr Ade
TXN0826,07/01/2024,Wuse,Abuja,Palm Oil 25L,Oil,2.0,35181.0,70362.0, Mr Ade
TXN0827,2024/01/31,Ogbete,Enugu,Rice 50kg,Grains,10.0,80370.0,803700.0, Mr Ade
TXN0828,23/01/2024,Bodija,Oyo,Beans brown,Grains,5.0,3487.0,17435.0,Alhaji Musa
TXN0829,2024/01/10,Balogun,Lagos,Rice 50kg,Grains,2.0,78072.0,156144.0,Mrs Okeke
TXN0830,31/01/2024,Balogun,Lagos,Beans brown,Grains,10.0,,,Mrs Okeke
TXN0831,2024/01/06,Balogun,Lagos,Beans brown,Grains,5.0,4023.0,20115.0,Mrs Okeke
TXN0832,2024/01/31,Bodija,Oyo,Rice 50kg,Grains,5.0,76656.0,383280.0, Mr Ade
TXN0833,,Ogbete,Enugu,Palm Oil 25L,Oil,1.0,35313.0,35313.0, Mr Ade
TXN0834,2024/01/06,Ogbete,Enugu,Palm Oil 25l,Oil,1.0,33926.0,33926.0, Mama Ngozi
TXN0835,2024-01-03,Balogun,Lagos,Palm Oil 25L,Oil,2.0,36503.0,73006.0, Mama Ngozi
TXN0836,2024/01/05,Bodija,Oyo,Garri white,Grains,10.0,5318.0,53180.0,Mrs Okeke
TXN0837,2024/01/13,Ogbete,Enugu,Beans brown,Grains,1.0,5695.0,5695.0, Mama Ngozi
TXN0838,2024/01/15,Balogun,Lagos,Rice 50kg,Grains,,77873.0,, Mama Ngozi
TXN0839,,Balogun,Lagos,Palm Oil 25L,Oil,,37513.0,,Mrs Okeke
TXN0840,2024/01/30,Wuse,Abuja,Rice 50KG,Grains,1.0,82307.0,82307.0, Mr Ade
TXN0841,27/01/2024,Balogun,Lagos,Beans brown,Grains,2.0,3860.0,7720.0, Mr Ade
TXN0842,2024/01/27,Bodija,Oyo,Beans Brown,Grains,10.0,3892.0,38920.0, Mama Ngozi
TXN0843,09/01/2024,Bodija,Oyo,Beans Brown,Grains,10.0,,, Mama Ngozi
TXN0844,2024/01/28,Ogbete,Enugu,Palm Oil 25l,Oil,1.0,33584.0,33584.0, Mr Ade
TXN0845,2024-01-04,Wuse,Abuja,Palm Oil 25L,Oil,10.0,38892.0,388920.0,Mrs Okeke
TXN0846,2024/01/31,Wuse,Abuja,Palm Oil 25l,Oil,5.0,38467.0,192335.0,Alhaji Musa
TXN0847,2024-01-13,Balogun,Lagos,Garri White,Grains,,4620.0,,Alhaji Musa
TXN0848,2024-01-11,Wuse,Abuja,Garri White,Grains,2.0,5626.0,11252.0,Alhaji Musa
TXN0849,02/01/2024,Ogbete,Enugu,Palm Oil 25L,Oil,2.0,36133.0,72266.0,Mrs Okeke
TXN0850,2024/01/25,Ogbete,Enugu,Palm Oil 25L,Oil,5.0,36156.0,180780.0,Mrs Okeke
TXN0851,2024/01/05,Bodija,Oyo,Beans Brown,Grains,5.0,6224.0,31120.0, Mr Ade
TXN0852,2024-01-02,Balogun,Lagos,Beans brown,Grains,2.0,2747.0,5494.0, Mr Ade
TXN0853,23/01/2024,Bodija,Oyo,Rice 50KG,Grains,10.0,78334.0,783340.0, Mr Ade
TXN0854,2024-01-28,Balogun,Lagos,Beans Brown,Grains,1.0,5063.0,5063.0,Mrs Okeke
TXN0855,,Wuse,Abuja,Rice 50kg,Grains,,80675.0,, Mr Ade
TXN0856,22/01/2024,Balogun,Lagos,Garri white,Grains,1.0,3728.0,3728.0,Alhaji Musa
TXN0857,23/01/2024,Ogbete,Enugu,Beans Brown,Grains,1.0,2864.0,2864.0,Mrs Okeke
TXN0858,2024/01/24,Balogun,Lagos,Garri white,Grains,1.0,5111.0,5111.0, Mama Ngozi
TXN0859,,Wuse,Abuja,Rice 50kg,Grains,5.0,78647.0,393235.0, Mr Ade
TXN0860,2024-01-25,Balogun,Lagos,Palm Oil 25L,Oil,5.0,35458.0,177290.0,Alhaji Musa
TXN0861,2024-01-25,Wuse,Abuja,Beans Brown,Grains,10.0,5496.0,54960.0,Alhaji Musa
TXN0862,2024/01/20,Ogbete,Enugu,Palm Oil 25l,Oil,10.0,36040.0,360400.0,Alhaji Musa
TXN0863,2024/01/16,Ogbete,Enugu,Beans brown,Grains,10.0,5949.0,59490.0, Mr Ade
TXN0864,,Balogun,Lagos,Palm Oil 25L,Oil,5.0,35526.0,177630.0,Mrs Okeke
TXN0865,21/01/2024,Bodija,Oyo,Beans brown,Grains,2.0,6357.0,12714.0, Mr Ade
TXN0866,05/01/2024,Bodija,Oyo,Rice 50KG,Grains,10.0,80460.0,804600.0, Mama Ngozi
TXN0867,,Bodija,Oyo,Garri White,Grains,,1890.0,,Alhaji Musa
TXN0868,19/01/2024,Bodija,Oyo,Palm Oil 25L,Oil,1.0,37806.0,37806.0,Mrs Okeke
TXN0869,2024-01-06,Balogun,Lagos,Rice 50kg,Grains,1.0,79791.0,79791.0,Alhaji Musa
TXN0870,2024/01/25,Bodija,Oyo,Garri White,Grains,5.0,6310.0,31550.0,Mrs Okeke
TXN0871,2024/01/20,Ogbete,Enugu,Beans Brown,Grains,2.0,,,Alhaji Musa
TXN0872,06/01/2024,Bodija,Oyo,Rice 50kg,Grains,1.0,79235.0,79235.0, Mr Ade
TXN0873,31/01/2024,Bodija,Oyo,Garri White,Grains,,4455.0,,Mrs Okeke
TXN0874,,Balogun,Lagos,Beans Brown,Grains,2.0,2313.0,4626.0, Mama Ngozi
TXN0875,2024/01/14,Balogun,Lagos,Beans brown,Grains,10.0,3489.0,34890.0, Mama Ngozi
TXN0876,2024-01-01,Balogun,Lagos,Garri White,Grains,10.0,2713.0,27130.0, Mr Ade
TXN0877,07/01/2024,Bodija,Oyo,Palm Oil 25l,Oil,1.0,37182.0,37182.0,Alhaji Musa
TXN0878,2024/01/28,Ogbete,Enugu,Rice 50kg,Grains,1.0,79537.0,79537.0,Mrs Okeke
TXN0879,2024/01/24,Balogun,Lagos,Palm Oil 25l,Oil,10.0,37482.0,374820.0, Mr Ade
TXN0880,11/01/2024,Wuse,Abuja,Rice 50kg,Grains,,76155.0,, Mr Ade
TXN0881,,Bodija,Oyo,Rice 50KG,Grains,10.0,80840.0,808400.0,Mrs Okeke
TXN0882,2024/01/08,Wuse,Abuja,Palm Oil 25l,Oil,5.0,37089.0,185445.0,Mrs Okeke
TXN0883,2024/01/27,Bodija,Oyo,Beans Brown,Grains,5.0,5397.0,26985.0,Mrs Okeke
TXN0884,,Bodija,Oyo,Beans Brown,Grains,,3897.0,, Mr Ade
TXN0885,04/01/2024,Wuse,Abuja,Beans Brown,Grains,2.0,3480.0,6960.0,Mrs Okeke
TXN0886,12/01/2024,Wuse,Abuja,Beans brown,Grains,,2685.0,, Mama Ngozi
TXN0887,2024/01/20,Wuse,Abuja,Rice 50kg,Grains,1.0,78766.0,78766.0, Mama Ngozi
TXN0888,25/01/2024,Bodija,Oyo,Garri White,Grains,5.0,4410.0,22050.0, Mama Ngozi
TXN0889,2024-01-25,Balogun,Lagos,Rice 50kg,Grains,10.0,79744.0,797440.0,Alhaji Musa
TXN0890,2024/01/30,Balogun,Lagos,Rice 50KG,Grains,2.0,78967.0,157934.0,Mrs Okeke
TXN0891,2024-01-11,Bodija,Oyo,Palm Oil 25l,Oil,1.0,34763.0,34763.0, Mama Ngozi
TXN0892,2024/01/16,Bodija,Oyo,Palm Oil 25L,Oil,1.0,36009.0,36009.0, Mama Ngozi
TXN0893,2024/01/22,Balogun,Lagos,Garri White,Grains,5.0,4899.0,24495.0, Mr Ade
TXN0894,2024/01/29,Wuse,Abuja,Beans Brown,Grains,10.0,5586.0,55860.0,Mrs Okeke
TXN0895,2024-01-17,Balogun,Lagos,Palm Oil 25l,Oil,2.0,33581.0,67162.0,Mrs Okeke
TXN0896,,Ogbete,Enugu,Palm Oil 25L,Oil,2.0,,, Mama Ngozi
TXN0897,23/01/2024,Balogun,Lagos,Garri White,Grains,10.0,4793.0,47930.0,Mrs Okeke
TXN0898,05/01/2024,Ogbete,Enugu,Rice 50kg,Grains,5.0,80323.0,401615.0, Mama Ngozi
TXN0899,,Bodija,Oyo,Garri white,Grains,10.0,3016.0,30160.0,Mrs Okeke
TXN0900,03/01/2024,Bodija,Oyo,Beans Brown,Grains,,6630.0,,Mrs Okeke
TXN0901,08/01/2024,Wuse,Abuja,Rice 50kg,Grains,1.0,80423.0,80423.0, Mr Ade
TXN0902,2024/01/12,Balogun,Lagos,Rice 50kg,Grains,5.0,78127.0,390635.0,Alhaji Musa
TXN0903,2024/01/08,Bodija,Oyo,Garri White,Grains,,1542.0,, Mama Ngozi
TXN0904,2024/01/23,Ogbete,Enugu,Garri White,Grains,5.0,6192.0,30960.0, Mama Ngozi
TXN0905,2024-01-25,Balogun,Lagos,Garri white,Grains,,6170.0,, Mama Ngozi
TXN0906,2024-01-29,Bodija,Oyo,Palm Oil 25L,Oil,1.0,,, Mr Ade
TXN0907,17/01/2024,Balogun,Lagos,Garri white,Grains,,4699.0,, Mr Ade
TXN0908,05/01/2024,Bodija,Oyo,Palm Oil 25l,Oil,10.0,36915.0,369150.0, Mr Ade
TXN0909,2024/01/24,Wuse,Abuja,Rice 50KG,Grains,2.0,81730.0,163460.0,Mrs Okeke
TXN0910,,Balogun,Lagos,Palm Oil 25L,Oil,1.0,34990.0,34990.0, Mama Ngozi
TXN0911,,Balogun,Lagos,Garri white,Grains,5.0,4467.0,22335.0, Mama Ngozi
TXN0912,2024/01/07,Wuse,Abuja,Palm Oil 25L,Oil,1.0,36499.0,36499.0, Mr Ade
TXN0913,2024/01/02,Balogun,Lagos,Rice 50KG,Grains,,,,Mrs Okeke
TXN0914,2024-01-27,Bodija,Oyo,Garri white,Grains,10.0,5293.0,52930.0, Mr Ade
TXN0915,20/01/2024,Bodija,Oyo,Palm Oil 25l,Oil,2.0,36164.0,72328.0, Mr Ade
TXN0916,2024/01/22,Wuse,Abuja,Palm Oil 25L,Oil,5.0,,,Mrs Okeke
TXN0917,2024/01/25,Balogun,Lagos,Beans Brown,Grains,1.0,6885.0,6885.0,Alhaji Musa
TXN0918,2024/01/02,Balogun,Lagos,Beans brown,Grains,,6738.0,, Mama Ngozi
TXN0919,2024-01-01,Bodija,Oyo,Rice 50kg,Grains,1.0,80356.0,80356.0, Mama Ngozi
TXN0920,,Bodija,Oyo,Rice 50KG,Grains,,82971.0,,Alhaji Musa
TXN0921,17/01/2024,Ogbete,Enugu,Palm Oil 25L,Oil,2.0,,,Alhaji Musa
TXN0922,2024-01-06,Balogun,Lagos,Rice 50KG,Grains,,79377.0,, Mama Ngozi
TXN0923,2024/01/11,Ogbete,Enugu,Palm Oil 25L,Oil,2.0,34482.0,68964.0,Alhaji Musa
TXN0924,29/01/2024,Ogbete,Enugu,Palm Oil 25L,Oil,1.0,36621.0,36621.0,Alhaji Musa
TXN0925,2024/01/16,Balogun,Lagos,Beans brown,Grains,2.0,7190.0,14380.0, Mr Ade
TXN0926,,Balogun,Lagos,Garri White,Grains,1.0,4107.0,4107.0,Alhaji Musa
TXN0927,2024-01-19,Bodija,Oyo,Beans brown,Grains,1.0,4504.0,4504.0, Mama Ngozi
TXN0928,2024-01-17,Ogbete,Enugu,Palm Oil 25L,Oil,10.0,34687.0,346870.0,Mrs Okeke
TXN0929,2024-01-18,Wuse,Abuja,Beans brown,Grains,,5771.0,, Mr Ade
TXN0930,16/01/2024,Ogbete,Enugu,Beans Brown,Grains,1.0,2692.0,2692.0, Mr Ade
TXN0931,2024/01/06,Ogbete,Enugu,Beans brown,Grains,,6480.0,,Alhaji Musa
TXN0932,24/01/2024,Ogbete,Enugu,Rice 50KG,Grains,10.0,79007.0,790070.0, Mr Ade
TXN0933,2024-01-23,Wuse,Abuja,Garri white,Grains,5.0,3541.0,17705.0,Mrs Okeke
TXN0934,2024/01/30,Ogbete,Enugu,Beans brown,Grains,10.0,7211.0,72110.0,Alhaji Musa
TXN0935,29/01/2024,Bodija,Oyo,Rice 50kg,Grains,1.0,77421.0,77421.0, Mr Ade
TXN0936,2024/01/27,Balogun,Lagos,Rice 50KG,Grains,,78253.0,,Alhaji Musa
TXN0937,2024/01/27,Ogbete,Enugu,Palm Oil 25L,Oil,,36932.0,,Alhaji Musa
TXN0938,08/01/2024,Balogun,Lagos,Palm Oil 25l,Oil,5.0,35080.0,175400.0,Mrs Okeke
TXN0939,08/01/2024,Wuse,Abuja,Rice 50KG,Grains,,80483.0,,Mrs Okeke
TXN0940,2024/01/07,Balogun,Lagos,Garri White,Grains,10.0,6464.0,64640.0, Mr Ade
TXN0941,2024/01/18,Balogun,Lagos,Garri White,Grains,,5598.0,, Mama Ngozi
TXN0942,2024/01/19,Balogun,Lagos,Beans Brown,Grains,1.0,3243.0,3243.0,Mrs Okeke
TXN0943,29/01/2024,Wuse,Abuja,Rice 50kg,Grains,,78071.0,,Alhaji Musa
TXN0944,17/01/2024,Ogbete,Enugu,Palm Oil 25L,Oil,10.0,36244.0,362440.0,Alhaji Musa
TXN0945,,Wuse,Abuja,Rice 50kg,Grains,5.0,79441.0,397205.0, Mama Ngozi
TXN0946,08/01/2024,Ogbete,Enugu,Rice 50KG,Grains,,78207.0,,Alhaji Musa
TXN0947,2024-01-21,Wuse,Abuja,Beans brown,Grains,2.0,4997.0,9994.0, Mr Ade
TXN0948,2024-01-08,Bodija,Oyo,Rice 50kg,Grains,,78738.0,,Mrs Okeke
TXN0949,25/01/2024,Balogun,Lagos,Garri white,Grains,,3339.0,,Alhaji Musa
TXN0950,2024/01/13,Bodija,Oyo,Rice 50KG,Grains,1.0,78497.0,78497.0,Alhaji Musa
TXN0951,2024-01-21,Wuse,Abuja,Rice 50kg,Grains,10.0,76448.0,764480.0,Alhaji Musa
TXN0952,2024/01/25,Balogun,Lagos,Garri White,Grains,10.0,4790.0,47900.0,Alhaji Musa
TXN0953,2024/01/20,Bodija,Oyo,Palm Oil 25L,Oil,10.0,37507.0,375070.0,Alhaji Musa
TXN0954,2024-01-01,Bodija,Oyo,Garri white,Grains,,2976.0,, Mama Ngozi
TXN0955,2024-01-20,Wuse,Abuja,Garri White,Grains,5.0,4948.0,24740.0, Mama Ngozi
TXN0956,17/01/2024,Balogun,Lagos,Rice 50kg,Grains,2.0,78553.0,157106.0,Mrs Okeke
TXN0957,2024-01-10,Wuse,Abuja,Beans Brown,Grains,10.0,4728.0,47280.0, Mama Ngozi
TXN0958,2024-01-14,Balogun,Lagos,Beans brown,Grains,,6883.0,, Mama Ngozi
TXN0959,15/01/2024,Balogun,Lagos,Garri white,Grains,2.0,5297.0,10594.0,Mrs Okeke
TXN0960,2024-01-29,Ogbete,Enugu,Palm Oil 25L,Oil,5.0,35329.0,176645.0, Mr Ade
TXN0961,2024/01/07,Wuse,Abuja,Rice 50kg,Grains,2.0,77886.0,155772.0,Mrs Okeke
TXN0962,2024-01-01,Bodija,Oyo,Beans brown,Grains,10.0,3809.0,38090.0,Mrs Okeke
TXN0963,21/01/2024,Balogun,Lagos,Rice 50KG,Grains,2.0,80380.0,160760.0,Alhaji Musa
TXN0964,2024-01-29,Balogun,Lagos,Beans brown,Grains,2.0,4627.0,9254.0,Mrs Okeke
TXN0965,2024-01-09,Wuse,Abuja,Beans Brown,Grains,2.0,2376.0,4752.0, Mama Ngozi
TXN0966,08/01/2024,Bodija,Oyo,Rice 50KG,Grains,5.0,79722.0,398610.0, Mama Ngozi
TXN0967,2024-01-05,Bodija,Oyo,Rice 50KG,Grains,1.0,79183.0,79183.0, Mr Ade
TXN0968,2024/01/08,Ogbete,Enugu,Garri white,Grains,,4918.0,, Mama Ngozi
TXN0969,2024-01-26,Ogbete,Enugu,Beans Brown,Grains,5.0,,, Mr Ade
TXN0970,2024/01/13,Wuse,Abuja,Rice 50KG,Grains,10.0,78531.0,785310.0,Mrs Okeke
TXN0971,2024/01/17,Bodija,Oyo,Palm Oil 25l,Oil,2.0,36136.0,72272.0, Mr Ade
TXN0972,2024-01-26,Bodija,Oyo,Garri White,Grains,,4784.0,, Mama Ngozi
TXN0973,10/01/2024,Wuse,Abuja,Beans brown,Grains,10.0,4220.0,42200.0, Mama Ngozi
TXN0974,2024/01/03,Ogbete,Enugu,Garri White,Grains,,2194.0,,Mrs Okeke
TXN0975,14/01/2024,Wuse,Abuja,Rice 50kg,Grains,10.0,80196.0,801960.0, Mr Ade
TXN0976,06/01/2024,Ogbete,Enugu,Palm Oil 25l,Oil,5.0,35736.0,178680.0,Alhaji Musa
TXN0977,,Ogbete,Enugu,Rice 50KG,Grains,5.0,82110.0,410550.0,Mrs Okeke
TXN0978,2024-01-18,Wuse,Abuja,Rice 50KG,Grains,1.0,78584.0,78584.0,Mrs Okeke
TXN0979,2024/01/05,Ogbete,Enugu,Garri White,Grains,5.0,3061.0,15305.0,Mrs Okeke
TXN0980,2024/01/13,Balogun,Lagos,Garri White,Grains,5.0,4339.0,21695.0,Alhaji Musa
TXN0981,2024-01-24,Bodija,Oyo,Beans Brown,Grains,10.0,4064.0,40640.0, Mr Ade
TXN0982,2024/01/14,Bodija,Oyo,Garri white,Grains,1.0,3964.0,3964.0, Mr Ade
TXN0983,2024-01-05,Wuse,Abuja,Palm Oil 25l,Oil,10.0,,,Mrs Okeke
TXN0984,14/01/2024,Balogun,Lagos,Palm Oil 25l,Oil,5.0,36283.0,181415.0,Mrs Okeke
TXN0985,05/01/2024,Ogbete,Enugu,Rice 50kg,Grains,,76263.0,, Mr Ade
TXN0986,07/01/2024,Bodija,Oyo,Beans brown,Grains,10.0,2821.0,28210.0, Mr Ade
TXN0987,,Ogbete,Enugu,Rice 50KG,Grains,2.0,78854.0,157708.0, Mr Ade
TXN0988,2024-01-13,Balogun,Lagos,Beans Brown,Grains,2.0,2769.0,5538.0,Mrs Okeke
TXN0989,06/01/2024,Balogun,Lagos,Palm Oil 25l,Oil,1.0,36519.0,36519.0, Mr Ade
TXN0990,,Wuse,Abuja,Rice 50KG,Grains,2.0,82394.0,164788.0, Mama Ngozi
TXN0991,2024/01/22,Wuse,Abuja,Beans brown,Grains,5.0,5840.0,29200.0,Mrs Okeke
TXN0992,05/01/2024,Wuse,Abuja,Palm Oil 25l,Oil,5.0,,, Mama Ngozi
TXN0993,,Ogbete,Enugu,Palm Oil 25l,Oil,10.0,37290.0,372900.0, Mr Ade
TXN0994,2024/01/06,Ogbete,Enugu,Garri White,Grains,10.0,2934.0,29340.0, Mr Ade
TXN0995,2024-01-23,Bodija,Oyo,Palm Oil 25L,Oil,2.0,38658.0,77316.0, Mama Ngozi
TXN0996,2024/01/14,Ogbete,Enugu,Garri White,Grains,1.0,3279.0,3279.0,Alhaji Musa
TXN0997,2024-01-11,Ogbete,Enugu,Rice 50KG,Grains,1.0,82132.0,82132.0,Mrs Okeke
TXN0998,23/01/2024,Wuse,Abuja,Rice 50kg,Grains,10.0,,, Mr Ade
TXN0999,2024-01-09,Ogbete,Enugu,Palm Oil 25L,Oil,2.0,,,Mrs Okeke
TXN1000,22/01/2024,Bodija,Oyo,Palm Oil 25l,Oil,10.0,34058.0,340580.0, Mama Ngozi
