product,category,market,week_start_date,avg_price
Palm Oil 25l,Oil,Ogbete,2024-01-15,34397.0
Rice 50KG,Grains,Wuse,2024-01-29,78517.0
Palm Oil 25L,Oil,Wuse,2024-01-08,33591.0
Beans Brown,Grains,Bodija,2024-02-05,3157.0
Rice 50kg,Grains,Wuse,2024-02-19,75891.0
Rice 50KG,Grains,Bodija,2024-01-29,
Rice 50kg,Grains,Balogun,2024-02-12,77152.0
Garri white,Grains,Wuse,2024-01-22,
Rice 50kg,Grains,Balogun,2024-02-05,77074.0
Rice 50KG,Grains,Wuse,2024-01-08,78875.0
Rice 50kg,Grains,Bodija,2024-02-26,76382.0
Garri white,Grains,Wuse,2024-03-04,2596.0
Palm Oil 25L,Oil,Bodija,2024-01-08,35403.0
Garri white,Grains,Ogbete,2024-01-15,1022.0
Garri white,Grains,Balogun,2024-02-12,2642.0
Rice 50KG,Grains,Ogbete,2024-03-04,
Beans brown,Grains,Bodija,2024-01-29,6705.0
Rice 50KG,Grains,Wuse,2024-01-29,78276.0
Palm Oil 25L,Oil,Wuse,2024-02-05,34936.0
Garri white,Grains,Bodija,2024-01-08,
Palm Oil 25l,Oil,Bodija,2024-02-26,34904.0
Rice 50kg,Grains,Wuse,2024-01-01,76516.0
Palm Oil 25L,Oil,Wuse,2024-03-04,
Garri white,Grains,Bodija,2024-01-29,2554.0
Beans brown,Grains,Balogun,2024-01-22,6699.0
Palm Oil 25l,Oil,Ogbete,2024-01-15,35278.0
Rice 50kg,Grains,Bodija,2024-01-29,75694.0
Garri white,Grains,Ogbete,2024-01-22,2586.0
Beans brown,Grains,Wuse,2024-03-04,4925.0
Beans Brown,Grains,Bodija,2024-01-01,2229.0
Rice 50KG,Grains,Wuse,2024-01-01,78659.0
Beans Brown,Grains,Balogun,2024-01-15,6554.0
Beans brown,Grains,Wuse,2024-02-26,2440.0
Palm Oil 25l,Oil,Ogbete,2024-01-15,34618.0
Beans Brown,Grains,Wuse,2024-01-29,4037.0
Beans brown,Grains,Ogbete,2024-02-19,2455.0
Garri white,Grains,Bodija,2024-02-12,2274.0
Palm Oil 25L,Oil,Bodija,2024-01-15,
Palm Oil 25L,Oil,Bodija,2024-01-08,35959.0
Beans Brown,Grains,Wuse,2024-01-29,4816.0
Palm Oil 25l,Oil,Ogbete,2024-02-12,37605.0
Rice 50KG,Grains,Ogbete,2024-01-15,81344.0
Beans brown,Grains,Balogun,2024-01-01,5901.0
Garri white,Grains,Bodija,2024-02-12,4306.0
Garri white,Grains,Bodija,2024-02-19,3421.0
Rice 50KG,Grains,Bodija,2024-01-01,78519.0
Beans Brown,Grains,Wuse,2024-02-12,3791.0
Garri white,Grains,Bodija,2024-02-05,1372.0
Palm Oil 25L,Oil,Wuse,2024-01-22,
Garri white,Grains,Balogun,2024-01-15,3040.0
Beans Brown,Grains,Ogbete,2024-01-22,6632.0
Beans Brown,Grains,Balogun,2024-01-08,2456.0
Palm Oil 25L,Oil,Bodija,2024-03-04,34158.0
Beans brown,Grains,Bodija,2024-01-15,5296.0
Garri White,Grains,Bodija,2024-03-04,3522.0
Rice 50KG,Grains,Balogun,2024-03-04,80321.0
Garri White,Grains,Wuse,2024-02-12,
Beans Brown,Grains,Bodija,2024-01-01,
Palm Oil 25L,Oil,Bodija,2024-01-29,37030.0
Garri white,Grains,Wuse,2024-01-15,2522.0
Rice 50KG,Grains,Bodija,2024-03-04,79241.0
Rice 50kg,Grains,Wuse,2024-01-22,77624.0
Palm Oil 25L,Oil,Bodija,2024-03-04,34394.0
Beans Brown,Grains,Balogun,2024-01-29,2402.0
Garri White,Grains,Balogun,2024-02-05,1243.0
Palm Oil 25l,Oil,Bodija,2024-01-08,
Rice 50kg,Grains,Balogun,2024-01-08,77229.0
Rice 50kg,Grains,Bodija,2024-03-04,79760.0
Garri White,Grains,Bodija,2024-02-19,3760.0
Garri white,Grains,Ogbete,2024-02-05,3482.0
Garri white,Grains,Bodija,2024-02-12,1368.0
Garri white,Grains,Balogun,2024-01-01,4643.0
Palm Oil 25L,Oil,Wuse,2024-01-01,38430.0
Garri White,Grains,Wuse,2024-02-05,4702.0
Palm Oil 25l,Oil,Bodija,2024-01-22,33025.0
Garri white,Grains,Balogun,2024-02-05,1274.0
Garri white,Grains,Bodija,2024-01-22,5870.0
Rice 50KG,Grains,Ogbete,2024-02-12,81400.0
Rice 50KG,Grains,Bodija,2024-01-29,82473.0
Beans Brown,Grains,Balogun,2024-01-15,5779.0
Garri White,Grains,Bodija,2024-01-15,4655.0
Palm Oil 25l,Oil,Wuse,2024-01-22,34733.0
Rice 50KG,Grains,Balogun,2024-02-12,77739.0
Garri white,Grains,Bodija,2024-01-29,2705.0
Palm Oil 25l,Oil,Balogun,2024-01-15,37378.0
Palm Oil 25l,Oil,Balogun,2024-02-05,34833.0
Rice 50KG,Grains,Ogbete,2024-02-12,80626.0
Palm Oil 25L,Oil,Wuse,2024-01-22,35622.0
Rice 50KG,Grains,Balogun,2024-01-08,80287.0
Beans brown,Grains,Balogun,2024-03-04,4812.0
Garri white,Grains,Bodija,2024-03-04,913.0
Beans brown,Grains,Bodija,2024-02-12,4418.0
Beans Brown,Grains,Wuse,2024-01-08,
Palm Oil 25l,Oil,Ogbete,2024-01-15,35431.0
Palm Oil 25l,Oil,Bodija,2024-01-15,37927.0
Rice 50kg,Grains,Ogbete,2024-01-29,79615.0
Rice 50KG,Grains,Ogbete,2024-03-04,81418.0
Beans brown,Grains,Bodija,2024-01-29,
Garri white,Grains,Wuse,2024-01-22,2743.0
Rice 50kg,Grains,Wuse,2024-02-19,78709.0
Beans Brown,Grains,Balogun,2024-02-26,4913.0
Palm Oil 25l,Oil,Ogbete,2024-02-12,
Garri White,Grains,Ogbete,2024-01-22,5489.0
Beans Brown,Grains,Ogbete,2024-03-04,2143.0
Garri White,Grains,Bodija,2024-01-15,5728.0
Palm Oil 25l,Oil,Ogbete,2024-01-15,34718.0
Beans brown,Grains,Balogun,2024-02-05,6515.0
Beans Brown,Grains,Bodija,2024-02-12,3078.0
Rice 50KG,Grains,Ogbete,2024-02-19,78971.0
Rice 50KG,Grains,Ogbete,2024-03-04,81053.0
Palm Oil 25L,Oil,Wuse,2024-01-01,34473.0
Palm Oil 25l,Oil,Ogbete,2024-03-04,34413.0
Palm Oil 25L,Oil,Balogun,2024-02-19,36630.0
Palm Oil 25l,Oil,Ogbete,2024-01-01,33983.0
Rice 50KG,Grains,Bodija,2024-02-26,
Palm Oil 25l,Oil,Ogbete,2024-01-08,37856.0
Palm Oil 25l,Oil,Bodija,2024-01-29,37681.0
Garri white,Grains,Balogun,2024-02-26,2414.0
Rice 50kg,Grains,Bodija,2024-02-26,79894.0
Palm Oil 25l,Oil,Balogun,2024-02-26,37790.0
Rice 50KG,Grains,Wuse,2024-01-08,78980.0
Beans Brown,Grains,Balogun,2024-02-26,5363.0
Rice 50KG,Grains,Balogun,2024-01-15,82211.0
Beans Brown,Grains,Balogun,2024-02-26,3803.0
Rice 50kg,Grains,Balogun,2024-01-08,79646.0
Beans Brown,Grains,Bodija,2024-01-01,3734.0
Garri White,Grains,Bodija,2024-01-15,5727.0
Garri white,Grains,Ogbete,2024-03-04,5309.0
Rice 50KG,Grains,Balogun,2024-01-22,77800.0
Garri White,Grains,Wuse,2024-01-15,5932.0
Garri white,Grains,Ogbete,2024-01-15,
Garri White,Grains,Ogbete,2024-02-12,2337.0
Rice 50KG,Grains,Ogbete,2024-02-12,78673.0
Rice 50KG,Grains,Ogbete,2024-01-22,80548.0
Beans Brown,Grains,Bodija,2024-01-15,4291.0
Palm Oil 25L,Oil,Bodija,2024-01-01,38444.0
Garri White,Grains,Balogun,2024-02-26,1901.0
Palm Oil 25L,Oil,Balogun,2024-02-05,34228.0
Garri white,Grains,Ogbete,2024-01-15,2749.0
Rice 50KG,Grains,Bodija,2024-01-22,80601.0
Rice 50KG,Grains,Wuse,2024-02-26,80011.0
Palm Oil 25l,Oil,Balogun,2024-02-26,35858.0
Garri White,Grains,Ogbete,2024-03-04,1811.0
Beans Brown,Grains,Ogbete,2024-02-12,3180.0
Palm Oil 25L,Oil,Bodija,2024-03-04,34545.0
Beans Brown,Grains,Wuse,2024-01-15,4803.0
Garri White,Grains,Balogun,2024-02-05,3040.0
Palm Oil 25L,Oil,Bodija,2024-01-15,37095.0
Palm Oil 25l,Oil,Ogbete,2024-01-29,36504.0
Beans brown,Grains,Ogbete,2024-01-08,4303.0
Garri white,Grains,Balogun,2024-01-08,1528.0
Rice 50KG,Grains,Wuse,2024-03-04,
Garri White,Grains,Bodija,2024-01-01,4473.0
Beans Brown,Grains,Bodija,2024-02-19,5918.0
Rice 50KG,Grains,Bodija,2024-01-01,79057.0
Rice 50kg,Grains,Bodija,2024-02-26,78326.0
Rice 50kg,Grains,Bodija,2024-01-15,79788.0
Beans Brown,Grains,Balogun,2024-02-05,2792.0
Rice 50kg,Grains,Bodija,2024-02-19,78605.0
Rice 50KG,Grains,Ogbete,2024-01-22,81916.0
Rice 50KG,Grains,Ogbete,2024-01-29,81457.0
Beans brown,Grains,Balogun,2024-03-04,5024.0
Garri White,Grains,Balogun,2024-02-19,
Rice 50kg,Grains,Bodija,2024-02-05,77944.0
Rice 50kg,Grains,Ogbete,2024-01-15,78793.0
Rice 50KG,Grains,Bodija,2024-02-19,
Beans Brown,Grains,Bodija,2024-01-08,
Garri White,Grains,Wuse,2024-02-19,4238.0
Garri white,Grains,Bodija,2024-01-15,5294.0
Rice 50KG,Grains,Bodija,2024-02-19,78825.0
Palm Oil 25L,Oil,Balogun,2024-02-05,35125.0
Garri White,Grains,Balogun,2024-01-15,4232.0
Garri white,Grains,Balogun,2024-01-15,2530.0
Garri White,Grains,Balogun,2024-02-12,5006.0
Beans Brown,Grains,Ogbete,2024-02-12,5811.0
Palm Oil 25L,Oil,Wuse,2024-01-08,34383.0
Beans Brown,Grains,Wuse,2024-02-05,
Beans brown,Grains,Balogun,2024-02-05,5319.0
Rice 50kg,Grains,Bodija,2024-02-19,77871.0
Rice 50KG,Grains,Bodija,2024-01-22,78749.0
Beans Brown,Grains,Wuse,2024-01-29,2642.0
Beans brown,Grains,Bodija,2024-01-22,5682.0
Rice 50KG,Grains,Wuse,2024-01-22,82343.0
Beans Brown,Grains,Wuse,2024-01-08,2783.0
Garri White,Grains,Wuse,2024-01-15,
Beans brown,Grains,Balogun,2024-01-01,4915.0
Garri White,Grains,Wuse,2024-01-22,3753.0
Rice 50kg,Grains,Bodija,2024-01-01,77992.0
Garri white,Grains,Ogbete,2024-02-05,4324.0
Rice 50kg,Grains,Wuse,2024-01-01,
Garri white,Grains,Wuse,2024-01-29,4767.0
Rice 50KG,Grains,Bodija,2024-01-15,79566.0
Garri white,Grains,Ogbete,2024-01-29,
Rice 50kg,Grains,Wuse,2024-02-05,78453.0
Garri white,Grains,Ogbete,2024-01-22,3160.0
Palm Oil 25L,Oil,Balogun,2024-01-08,34568.0
Rice 50KG,Grains,Balogun,2024-03-04,79060.0
Palm Oil 25l,Oil,Balogun,2024-01-08,37477.0
Garri White,Grains,Bodija,2024-01-22,5370.0
Rice 50kg,Grains,Wuse,2024-01-22,78925.0
Garri White,Grains,Ogbete,2024-02-05,4673.0
Rice 50KG,Grains,Bodija,2024-01-08,81455.0
Rice 50kg,Grains,Wuse,2024-03-04,77745.0
Beans Brown,Grains,Ogbete,2024-01-01,
Beans brown,Grains,Bodija,2024-02-19,6161.0
Rice 50KG,Grains,Wuse,2024-02-19,81672.0
Palm Oil 25L,Oil,Bodija,2024-03-04,35724.0
Rice 50kg,Grains,Wuse,2024-03-04,77284.0
Rice 50kg,Grains,Bodija,2024-02-26,79801.0
Beans brown,Grains,Ogbete,2024-01-29,6323.0
Beans brown,Grains,Balogun,2024-02-26,3751.0
Beans Brown,Grains,Ogbete,2024-01-15,3915.0
Rice 50kg,Grains,Wuse,2024-01-22,79879.0
Garri white,Grains,Ogbete,2024-02-05,1581.0
Garri White,Grains,Wuse,2024-02-12,3415.0
Rice 50kg,Grains,Balogun,2024-02-05,77296.0
Garri White,Grains,Wuse,2024-01-29,1128.0
Rice 50KG,Grains,Bodija,2024-01-29,82450.0
Palm Oil 25l,Oil,Wuse,2024-02-05,35201.0
Palm Oil 25L,Oil,Wuse,2024-02-19,35398.0
Palm Oil 25L,Oil,Ogbete,2024-01-15,
Beans Brown,Grains,Bodija,2024-01-15,3142.0
Palm Oil 25l,Oil,Wuse,2024-01-29,33172.0
Beans Brown,Grains,Bodija,2024-03-04,
Rice 50KG,Grains,Bodija,2024-01-22,81227.0
Palm Oil 25L,Oil,Balogun,2024-02-26,34624.0
Rice 50kg,Grains,Balogun,2024-02-12,
Rice 50kg,Grains,Balogun,2024-01-15,77534.0
Garri White,Grains,Wuse,2024-03-04,1110.0
Rice 50kg,Grains,Balogun,2024-02-26,78272.0
Rice 50KG,Grains,Wuse,2024-01-15,81435.0
Palm Oil 25l,Oil,Wuse,2024-01-29,35717.0
Beans brown,Grains,Balogun,2024-02-26,3991.0
Rice 50KG,Grains,Balogun,2024-01-01,78342.0
Rice 50KG,Grains,Bodija,2024-01-15,77509.0
Rice 50kg,Grains,Wuse,2024-02-12,78657.0
Garri White,Grains,Wuse,2024-02-12,1920.0
Rice 50KG,Grains,Wuse,2024-01-08,79808.0
Garri white,Grains,Balogun,2024-02-05,1594.0
Beans Brown,Grains,Wuse,2024-02-12,6045.0
Beans Brown,Grains,Bodija,2024-01-15,4170.0
Garri White,Grains,Ogbete,2024-01-08,3220.0
Garri white,Grains,Ogbete,2024-01-08,917.0
Beans Brown,Grains,Wuse,2024-02-05,2910.0
Palm Oil 25l,Oil,Balogun,2024-01-08,37733.0
Garri White,Grains,Wuse,2024-01-08,3646.0
Beans Brown,Grains,Bodija,2024-02-05,4315.0
Palm Oil 25l,Oil,Bodija,2024-03-04,35731.0
Beans brown,Grains,Bodija,2024-02-12,6300.0
Palm Oil 25l,Oil,Wuse,2024-02-12,33684.0
Palm Oil 25L,Oil,Wuse,2024-01-08,35426.0
Beans brown,Grains,Balogun,2024-02-05,6374.0
Beans Brown,Grains,Balogun,2024-01-01,4561.0
Beans Brown,Grains,Ogbete,2024-02-19,2880.0
Palm Oil 25L,Oil,Wuse,2024-01-22,
Beans Brown,Grains,Balogun,2024-01-15,4792.0
Palm Oil 25L,Oil,Ogbete,2024-01-01,34368.0
Rice 50KG,Grains,Bodija,2024-03-04,
Garri white,Grains,Wuse,2024-01-08,
Palm Oil 25L,Oil,Wuse,2024-01-15,37348.0
Garri White,Grains,Bodija,2024-02-12,3763.0
Rice 50kg,Grains,Ogbete,2024-01-08,
Rice 50kg,Grains,Wuse,2024-02-26,
Palm Oil 25L,Oil,Bodija,2024-02-26,35613.0
Garri White,Grains,Wuse,2024-02-12,2284.0
Rice 50KG,Grains,Bodija,2024-01-15,79235.0
Rice 50kg,Grains,Wuse,2024-02-12,77004.0
Rice 50KG,Grains,Bodija,2024-02-19,80065.0
Palm Oil 25L,Oil,Bodija,2024-01-15,33947.0
Palm Oil 25L,Oil,Wuse,2024-01-29,34388.0
Garri white,Grains,Ogbete,2024-01-01,2862.0
Rice 50KG,Grains,Balogun,2024-01-22,
Garri White,Grains,Wuse,2024-02-26,2652.0
Rice 50kg,Grains,Wuse,2024-01-29,76196.0
Rice 50kg,Grains,Bodija,2024-01-01,75893.0
Garri White,Grains,Balogun,2024-02-05,3313.0
Beans brown,Grains,Ogbete,2024-02-12,4715.0
Rice 50KG,Grains,Ogbete,2024-02-12,81625.0
Beans Brown,Grains,Balogun,2024-03-04,4830.0
Rice 50kg,Grains,Ogbete,2024-01-15,76741.0
Rice 50KG,Grains,Balogun,2024-01-22,79266.0
Beans Brown,Grains,Wuse,2024-02-26,5929.0
Garri white,Grains,Bodija,2024-01-15,3677.0
Palm Oil 25L,Oil,Balogun,2024-02-12,35458.0
Rice 50KG,Grains,Wuse,2024-03-04,
Rice 50kg,Grains,Wuse,2024-01-29,79982.0
Rice 50KG,Grains,Bodija,2024-01-08,81225.0
Garri White,Grains,Wuse,2024-01-08,3294.0
Garri white,Grains,Balogun,2024-01-08,2367.0
Palm Oil 25l,Oil,Ogbete,2024-02-19,35097.0
Palm Oil 25l,Oil,Wuse,2024-01-08,37659.0
Garri white,Grains,Ogbete,2024-02-12,4250.0
Beans Brown,Grains,Bodija,2024-02-05,5898.0
Garri white,Grains,Ogbete,2024-01-08,4284.0
Garri White,Grains,Balogun,2024-03-04,1467.0
Beans brown,Grains,Balogun,2024-01-15,2662.0
Beans Brown,Grains,Bodija,2024-01-08,3527.0
Palm Oil 25l,Oil,Balogun,2024-02-05,36816.0
Palm Oil 25l,Oil,Balogun,2024-01-08,34476.0
Palm Oil 25L,Oil,Bodija,2024-01-22,36789.0
Garri white,Grains,Ogbete,2024-03-04,4883.0
Palm Oil 25l,Oil,Balogun,2024-01-29,
Beans Brown,Grains,Bodija,2024-01-15,3448.0
Rice 50kg,Grains,Bodija,2024-01-01,78461.0
Palm Oil 25l,Oil,Wuse,2024-01-01,34732.0
Palm Oil 25L,Oil,Ogbete,2024-01-29,
Rice 50KG,Grains,Ogbete,2024-02-12,78169.0
Palm Oil 25l,Oil,Bodija,2024-02-26,34753.0
Garri White,Grains,Wuse,2024-01-01,1757.0
Palm Oil 25L,Oil,Ogbete,2024-01-29,34847.0
Palm Oil 25L,Oil,Bodija,2024-02-19,37886.0
Beans Brown,Grains,Bodija,2024-02-05,6372.0
Rice 50kg,Grains,Wuse,2024-01-08,80238.0
Garri white,Grains,Ogbete,2024-01-01,2132.0
Beans Brown,Grains,Bodija,2024-02-05,2630.0
Palm Oil 25L,Oil,Ogbete,2024-02-26,33530.0
Beans Brown,Grains,Bodija,2024-03-04,
Beans brown,Grains,Bodija,2024-02-26,3160.0
Beans brown,Grains,Ogbete,2024-01-22,3365.0
Rice 50kg,Grains,Ogbete,2024-02-05,75632.0
Garri White,Grains,Balogun,2024-02-19,4735.0
Garri white,Grains,Ogbete,2024-02-26,4388.0
Garri white,Grains,Balogun,2024-01-15,4658.0
Beans Brown,Grains,Wuse,2024-02-26,5270.0
Palm Oil 25L,Oil,Ogbete,2024-03-04,34312.0
Rice 50KG,Grains,Balogun,2024-01-01,80869.0
Rice 50KG,Grains,Bodija,2024-02-26,82261.0
Garri White,Grains,Bodija,2024-01-22,2825.0
Palm Oil 25L,Oil,Balogun,2024-01-22,37346.0
Garri white,Grains,Bodija,2024-02-12,
Garri white,Grains,Wuse,2024-02-26,3223.0
Garri White,Grains,Ogbete,2024-02-12,
Palm Oil 25L,Oil,Balogun,2024-01-01,33715.0
