product,category,market,week_start_date,avg_price
Garri white,Grains,Ogbete,2024-02-05,2296.0
Palm Oil 25L,Oil,Wuse,2024-02-26,36706.0
Palm Oil 25L,Oil,Balogun,2024-03-04,37015.0
Palm Oil 25L,Oil,Wuse,2024-02-12,36106.0
Palm Oil 25L,Oil,Wuse,2024-01-08,34534.0
Palm Oil 25L,Oil,Ogbete,2024-02-26,34802.0
Beans brown,Grains,Balogun,2024-01-08,2010.0
Beans Brown,Grains,Balogun,2024-03-04,6153.0
Rice 50KG,Grains,Bodija,2024-01-01,78569.0
Garri white,Grains,Wuse,2024-01-22,2716.0
Beans brown,Grains,Bodija,2024-01-29,2223.0
Beans Brown,Grains,Balogun,2024-03-04,2547.0
Rice 50KG,Grains,Balogun,2024-01-15,79813.0
Beans Brown,Grains,Balogun,2024-01-08,5748.0
Beans brown,Grains,Bodija,2024-01-08,5822.0
Palm Oil 25L,Oil,Balogun,2024-02-19,34125.0
Palm Oil 25L,Oil,Bodija,2024-02-05,37193.0
Beans Brown,Grains,Ogbete,2024-01-01,3163.0
Rice 50kg,Grains,Balogun,2024-02-05,78340.0
Rice 50kg,Grains,Wuse,2024-02-26,77584.0
Beans brown,Grains,Balogun,2024-02-26,1988.0
Beans Brown,Grains,Wuse,2024-02-05,2640.0
Rice 50kg,Grains,Ogbete,2024-01-15,
Beans Brown,Grains,Ogbete,2024-01-29,5645.0
Rice 50KG,Grains,Ogbete,2024-02-26,79911.0
Palm Oil 25l,Oil,Bodija,2024-02-26,36276.0
Garri White,Grains,Wuse,2024-01-22,3302.0
Rice 50KG,Grains,Ogbete,2024-01-15,79186.0
Palm Oil 25l,Oil,Bodija,2024-02-19,36471.0
Garri White,Grains,Ogbete,2024-03-04,1881.0
Palm Oil 25L,Oil,Wuse,2024-03-04,36391.0
Rice 50KG,Grains,Bodija,2024-01-15,77776.0
Garri White,Grains,Bodija,2024-01-29,5947.0
Garri white,Grains,Bodija,2024-01-01,1839.0
Garri white,Grains,Bodija,2024-01-15,3830.0
Beans brown,Grains,Ogbete,2024-02-05,2988.0
Rice 50KG,Grains,Balogun,2024-02-05,77589.0
Beans brown,Grains,Bodija,2024-03-04,4434.0
Rice 50KG,Grains,Bodija,2024-01-29,82429.0
Beans brown,Grains,Balogun,2024-02-26,4077.0
Rice 50KG,Grains,Bodija,2024-02-12,80103.0
Beans brown,Grains,Wuse,2024-01-01,5846.0
Garri White,Grains,Bodija,2024-01-08,2016.0
Garri white,Grains,Bodija,2024-01-22,
Rice 50kg,Grains,Balogun,2024-02-19,77829.0
Palm Oil 25L,Oil,Balogun,2024-02-26,
Rice 50kg,Grains,Balogun,2024-02-19,76279.0
Palm Oil 25L,Oil,Ogbete,2024-01-29,36098.0
Palm Oil 25L,Oil,Balogun,2024-02-26,36065.0
Rice 50kg,Grains,Bodija,2024-01-29,79223.0
Rice 50KG,Grains,Ogbete,2024-03-04,
Rice 50kg,Grains,Balogun,2024-01-15,76361.0
Palm Oil 25L,Oil,Wuse,2024-01-15,34221.0
Garri white,Grains,Balogun,2024-01-01,3027.0
Rice 50kg,Grains,Balogun,2024-01-01,
Garri white,Grains,Bodija,2024-01-29,2295.0
Palm Oil 25l,Oil,Balogun,2024-01-15,35615.0
Palm Oil 25L,Oil,Bodija,2024-01-08,37774.0
Palm Oil 25l,Oil,Bodija,2024-01-29,35637.0
Palm Oil 25l,Oil,Wuse,2024-01-08,35161.0
Rice 50KG,Grains,Ogbete,2024-02-26,79485.0
Beans brown,Grains,Balogun,2024-01-08,
Rice 50kg,Grains,Wuse,2024-02-19,78654.0
Rice 50KG,Grains,Ogbete,2024-01-22,82337.0
Garri white,Grains,Ogbete,2024-02-19,2161.0
Rice 50KG,Grains,Wuse,2024-01-22,80478.0
Palm Oil 25l,Oil,Wuse,2024-02-12,
Palm Oil 25L,Oil,Wuse,2024-01-29,38228.0
Beans Brown,Grains,Bodija,2024-01-08,2602.0
Palm Oil 25l,Oil,Wuse,2024-01-29,33234.0
Palm Oil 25l,Oil,Ogbete,2024-01-29,33969.0
Rice 50KG,Grains,Ogbete,2024-02-12,79237.0
Palm Oil 25L,Oil,Ogbete,2024-01-01,37115.0
Rice 50KG,Grains,Balogun,2024-02-12,80961.0
Beans brown,Grains,Bodija,2024-01-15,6666.0
Palm Oil 25l,Oil,Bodija,2024-01-08,33408.0
Rice 50KG,Grains,Wuse,2024-01-08,77935.0
Garri White,Grains,Wuse,2024-01-08,5359.0
Beans brown,Grains,Bodija,2024-02-12,5018.0
Garri White,Grains,Bodija,2024-01-22,2401.0
Garri white,Grains,Ogbete,2024-03-04,3259.0
Rice 50KG,Grains,Wuse,2024-02-26,81405.0
Beans brown,Grains,Wuse,2024-02-05,2368.0
Garri white,Grains,Bodija,2024-01-15,1004.0
Palm Oil 25L,Oil,Ogbete,2024-01-01,34954.0
Rice 50KG,Grains,Wuse,2024-01-01,82366.0
Palm Oil 25l,Oil,Balogun,2024-02-19,35027.0
Rice 50kg,Grains,Balogun,2024-03-04,77881.0
Beans Brown,Grains,Wuse,2024-01-08,2519.0
Garri white,Grains,Bodija,2024-02-19,3773.0
Garri White,Grains,Bodija,2024-01-29,3984.0
Garri white,Grains,Ogbete,2024-02-05,5142.0
Palm Oil 25l,Oil,Balogun,2024-01-29,37254.0
Rice 50kg,Grains,Wuse,2024-02-12,77304.0
Beans Brown,Grains,Ogbete,2024-02-19,1953.0
Palm Oil 25L,Oil,Ogbete,2024-01-22,34231.0
Palm Oil 25L,Oil,Balogun,2024-01-29,37963.0
Palm Oil 25l,Oil,Wuse,2024-01-29,35857.0
Palm Oil 25L,Oil,Bodija,2024-01-29,36033.0
Garri white,Grains,Balogun,2024-02-12,4627.0
Garri white,Grains,Ogbete,2024-01-08,968.0
Beans Brown,Grains,Bodija,2024-01-15,5985.0
Beans Brown,Grains,Ogbete,2024-02-19,
Garri White,Grains,Balogun,2024-02-19,1335.0
Rice 50KG,Grains,Balogun,2024-02-19,
Garri white,Grains,Balogun,2024-01-01,2959.0
Garri White,Grains,Wuse,2024-01-08,3217.0
Beans brown,Grains,Bodija,2024-03-04,2461.0
Rice 50kg,Grains,Bodija,2024-02-05,77537.0
Palm Oil 25L,Oil,Bodija,2024-02-12,34303.0
Garri White,Grains,Ogbete,2024-01-15,5619.0
Garri white,Grains,Wuse,2024-01-22,2948.0
Beans brown,Grains,Ogbete,2024-01-29,2501.0
Palm Oil 25l,Oil,Wuse,2024-02-12,
Palm Oil 25l,Oil,Ogbete,2024-02-26,35929.0
Palm Oil 25L,Oil,Bodija,2024-02-12,36860.0
Rice 50kg,Grains,Bodija,2024-01-08,76651.0
Garri White,Grains,Wuse,2024-03-04,5195.0
Garri White,Grains,Balogun,2024-02-12,2031.0
Rice 50kg,Grains,Bodija,2024-02-26,79270.0
Rice 50KG,Grains,Balogun,2024-01-29,78376.0
Rice 50KG,Grains,Ogbete,2024-03-04,81444.0
Rice 50kg,Grains,Balogun,2024-03-04,79684.0
Rice 50kg,Grains,Wuse,2024-02-26,76680.0
Palm Oil 25l,Oil,Wuse,2024-01-22,34267.0
Garri White,Grains,Balogun,2024-02-19,2644.0
Rice 50kg,Grains,Wuse,2024-03-04,76491.0
Beans brown,Grains,Wuse,2024-01-08,
Palm Oil 25l,Oil,Bodija,2024-01-01,33997.0
Palm Oil 25l,Oil,Wuse,2024-01-22,37478.0
Palm Oil 25l,Oil,Balogun,2024-02-12,34198.0
Beans Brown,Grains,Wuse,2024-01-22,3098.0
Beans brown,Grains,Bodija,2024-02-19,4175.0
Rice 50KG,Grains,Bodija,2024-02-05,79754.0
Rice 50KG,Grains,Bodija,2024-02-12,80980.0
Garri White,Grains,Bodija,2024-01-08,5622.0
Garri White,Grains,Balogun,2024-03-04,
Garri white,Grains,Wuse,2024-02-19,4654.0
Beans Brown,Grains,Ogbete,2024-02-26,5822.0
Palm Oil 25L,Oil,Balogun,2024-01-15,34740.0
Garri white,Grains,Bodija,2024-01-15,3180.0
Garri White,Grains,Bodija,2024-01-08,4962.0
Palm Oil 25l,Oil,Wuse,2024-03-04,37153.0
Garri White,Grains,Wuse,2024-02-05,5823.0
Garri white,Grains,Bodija,2024-01-08,
Beans Brown,Grains,Wuse,2024-01-08,2570.0
Palm Oil 25l,Oil,Ogbete,2024-01-22,34938.0
Beans Brown,Grains,Bodija,2024-02-12,
Garri White,Grains,Balogun,2024-01-01,1597.0
Garri white,Grains,Balogun,2024-01-15,3530.0
Palm Oil 25l,Oil,Bodija,2024-01-15,37700.0
Beans brown,Grains,Ogbete,2024-02-19,5384.0
Beans brown,Grains,Wuse,2024-01-15,5355.0
Beans brown,Grains,Balogun,2024-03-04,1998.0
Rice 50KG,Grains,Wuse,2024-01-01,78651.0
Garri white,Grains,Bodija,2024-03-04,5377.0
Garri white,Grains,Wuse,2024-02-26,4964.0
Beans brown,Grains,Bodija,2024-02-26,4684.0
Beans Brown,Grains,Balogun,2024-02-19,5202.0
Rice 50KG,Grains,Balogun,2024-01-15,81737.0
Rice 50KG,Grains,Bodija,2024-01-22,77921.0
Garri white,Grains,Balogun,2024-01-22,3274.0
Garri White,Grains,Bodija,2024-02-05,1556.0
Beans Brown,Grains,Ogbete,2024-01-08,6077.0
Garri White,Grains,Bodija,2024-03-04,1464.0
Rice 50KG,Grains,Bodija,2024-01-29,
Palm Oil 25L,Oil,Ogbete,2024-01-22,36240.0
Rice 50kg,Grains,Wuse,2024-01-22,79981.0
Garri white,Grains,Balogun,2024-01-22,
Rice 50kg,Grains,Ogbete,2024-01-08,78909.0
Rice 50KG,Grains,Bodija,2024-01-15,79716.0
Rice 50KG,Grains,Balogun,2024-02-19,81658.0
Garri white,Grains,Bodija,2024-02-19,3385.0
Beans brown,Grains,Balogun,2024-01-01,2015.0
Beans brown,Grains,Bodija,2024-01-01,6326.0
Palm Oil 25L,Oil,Bodija,2024-01-15,37020.0
Beans Brown,Grains,Balogun,2024-02-19,2666.0
Garri white,Grains,Ogbete,2024-01-22,3710.0
Rice 50kg,Grains,Wuse,2024-01-22,76253.0
Beans brown,Grains,Bodija,2024-02-26,
Rice 50kg,Grains,Wuse,2024-01-01,
Palm Oil 25l,Oil,Wuse,2024-01-29,33358.0
Beans brown,Grains,Ogbete,2024-01-15,6765.0
Rice 50KG,Grains,Balogun,2024-01-08,79549.0
Beans brown,Grains,Bodija,2024-02-05,3604.0
Garri White,Grains,Ogbete,2024-02-26,3397.0
Beans brown,Grains,Ogbete,2024-02-05,6235.0
Rice 50kg,Grains,Ogbete,2024-02-12,79483.0
Beans brown,Grains,Wuse,2024-02-26,3688.0
Beans brown,Grains,Balogun,2024-02-05,
Beans brown,Grains,Bodija,2024-02-19,
Rice 50kg,Grains,Ogbete,2024-01-29,80318.0
Rice 50KG,Grains,Balogun,2024-01-29,82495.0
Rice 50kg,Grains,Bodija,2024-02-12,
Beans brown,Grains,Bodija,2024-01-15,5331.0
Garri White,Grains,Balogun,2024-02-26,3849.0
Garri white,Grains,Ogbete,2024-03-04,2673.0
Garri white,Grains,Bodija,2024-02-12,1367.0
Palm Oil 25L,Oil,Ogbete,2024-02-26,37297.0
Garri White,Grains,Wuse,2024-02-12,4828.0
Beans brown,Grains,Wuse,2024-01-01,4099.0
Garri White,Grains,Balogun,2024-01-22,5446.0
Palm Oil 25L,Oil,Balogun,2024-03-04,35746.0
Garri White,Grains,Balogun,2024-01-08,3514.0
Garri white,Grains,Ogbete,2024-01-15,4535.0
Palm Oil 25l,Oil,Balogun,2024-02-19,33303.0
Palm Oil 25l,Oil,Wuse,2024-02-12,33479.0
Rice 50KG,Grains,Ogbete,2024-03-04,82017.0
Rice 50KG,Grains,Bodija,2024-01-15,79613.0
Garri White,Grains,Ogbete,2024-02-19,2042.0
Beans Brown,Grains,Wuse,2024-03-04,2106.0
Rice 50kg,Grains,Wuse,2024-02-26,79107.0
Rice 50kg,Grains,Wuse,2024-01-01,77622.0
Rice 50kg,Grains,Ogbete,2024-02-26,75866.0
Garri white,Grains,Balogun,2024-01-08,5052.0
Rice 50KG,Grains,Wuse,2024-01-22,80168.0
Palm Oil 25L,Oil,Balogun,2024-02-12,35819.0
Garri white,Grains,Ogbete,2024-02-05,4243.0
Garri white,Grains,Bodija,2024-01-29,1155.0
Rice 50kg,Grains,Ogbete,2024-01-15,
Beans brown,Grains,Ogbete,2024-02-26,5963.0
Garri white,Grains,Wuse,2024-02-12,
Beans Brown,Grains,Bodija,2024-01-08,2333.0
Beans brown,Grains,Bodija,2024-02-26,2793.0
Rice 50kg,Grains,Bodija,2024-02-26,79762.0
Garri White,Grains,Wuse,2024-03-04,3400.0
Garri white,Grains,Wuse,2024-02-05,2791.0
Rice 50KG,Grains,Wuse,2024-02-19,80858.0
Garri white,Grains,Balogun,2024-02-05,4866.0
Palm Oil 25l,Oil,Bodija,2024-01-22,37664.0
Beans Brown,Grains,Wuse,2024-02-12,6490.0
Garri White,Grains,Ogbete,2024-02-05,3571.0
Palm Oil 25L,Oil,Bodija,2024-02-26,34715.0
Beans brown,Grains,Wuse,2024-02-19,1927.0
Palm Oil 25L,Oil,Ogbete,2024-02-26,37349.0
Beans Brown,Grains,Balogun,2024-02-12,1896.0
Rice 50KG,Grains,Wuse,2024-02-26,81836.0
Palm Oil 25L,Oil,Ogbete,2024-01-15,36795.0
Beans brown,Grains,Ogbete,2024-01-08,4559.0
Garri white,Grains,Balogun,2024-01-01,1504.0
Garri white,Grains,Bodija,2024-02-12,4584.0
Palm Oil 25L,Oil,Ogbete,2024-02-19,34602.0
Rice 50KG,Grains,Wuse,2024-01-01,82362.0
Palm Oil 25l,Oil,Bodija,2024-02-05,36592.0
Garri White,Grains,Balogun,2024-01-22,3435.0
Rice 50kg,Grains,Bodija,2024-01-29,78144.0
Beans Brown,Grains,Wuse,2024-01-01,3425.0
Garri White,Grains,Ogbete,2024-01-08,3845.0
Rice 50KG,Grains,Ogbete,2024-01-29,81486.0
Beans Brown,Grains,Ogbete,2024-01-29,6665.0
Beans brown,Grains,Ogbete,2024-01-15,2586.0
Beans Brown,Grains,Balogun,2024-03-04,2025.0
Beans brown,Grains,Balogun,2024-02-19,2011.0
Garri White,Grains,Bodija,2024-02-19,5267.0
Palm Oil 25l,Oil,Ogbete,2024-01-08,33982.0
Palm Oil 25L,Oil,Bodija,2024-01-29,34211.0
Garri White,Grains,Balogun,2024-02-05,1647.0
Beans brown,Grains,Balogun,2024-02-05,3083.0
Garri White,Grains,Bodija,2024-02-26,1606.0
Garri white,Grains,Balogun,2024-02-12,1722.0
Garri white,Grains,Wuse,2024-02-26,1191.0
Rice 50kg,Grains,Wuse,2024-01-15,80303.0
Beans brown,Grains,Wuse,2024-01-29,5651.0
Beans Brown,Grains,Bodija,2024-01-29,2779.0
Rice 50KG,Grains,Wuse,2024-01-01,
Beans brown,Grains,Wuse,2024-01-01,5225.0
Palm Oil 25L,Oil,Wuse,2024-02-05,37466.0
Beans Brown,Grains,Ogbete,2024-01-22,4093.0
Palm Oil 25l,Oil,Bodija,2024-03-04,35925.0
Garri White,Grains,Balogun,2024-01-22,1920.0
Garri White,Grains,Bodija,2024-02-19,3665.0
Palm Oil 25L,Oil,Balogun,2024-01-15,37307.0
Rice 50KG,Grains,Ogbete,2024-02-12,78549.0
Palm Oil 25l,Oil,Bodija,2024-03-04,36375.0
Rice 50kg,Grains,Ogbete,2024-01-29,79657.0
Palm Oil 25L,Oil,Balogun,2024-02-26,36147.0
Garri white,Grains,Bodija,2024-02-12,4520.0
Garri White,Grains,Balogun,2024-01-29,4977.0
Garri white,Grains,Balogun,2024-01-29,4567.0
Beans Brown,Grains,Wuse,2024-01-08,4400.0
Rice 50kg,Grains,Balogun,2024-02-12,76239.0
Garri white,Grains,Ogbete,2024-02-26,1419.0
Beans brown,Grains,Ogbete,2024-02-26,3425.0
Palm Oil 25L,Oil,Wuse,2024-01-29,34822.0
Garri white,Grains,Bodija,2024-01-22,5429.0
Rice 50kg,Grains,Balogun,2024-01-01,79813.0
Palm Oil 25L,Oil,Bodija,2024-01-01,34785.0
Rice 50kg,Grains,Wuse,2024-01-22,75776.0
Rice 50KG,Grains,Bodija,2024-02-12,78574.0
Garri White,Grains,Balogun,2024-01-08,1605.0
Palm Oil 25L,Oil,Balogun,2024-01-01,37937.0
Beans Brown,Grains,Balogun,2024-03-04,4904.0
Garri White,Grains,Ogbete,2024-02-12,5197.0
Garri White,Grains,Ogbete,2024-02-19,
Palm Oil 25l,Oil,Bodija,2024-01-29,
Palm Oil 25L,Oil,Ogbete,2024-02-19,35829.0
Beans brown,Grains,Bodija,2024-01-01,5871.0
Garri white,Grains,Balogun,2024-02-19,2735.0
Rice 50kg,Grains,Bodija,2024-01-22,79162.0
Rice 50KG,Grains,Ogbete,2024-02-05,78677.0
Rice 50KG,Grains,Balogun,2024-02-26,78886.0
Palm Oil 25l,Oil,Wuse,2024-01-08,34157.0
Palm Oil 25l,Oil,Wuse,2024-01-01,37042.0
Garri White,Grains,Ogbete,2024-01-15,1299.0
Palm Oil 25L,Oil,Balogun,2024-01-29,35213.0
Palm Oil 25l,Oil,Bodija,2024-02-05,34931.0
Palm Oil 25l,Oil,Balogun,2024-01-08,36487.0
Palm Oil 25L,Oil,Wuse,2024-01-01,34827.0
Rice 50KG,Grains,Wuse,2024-01-22,81084.0
Rice 50KG,Grains,Balogun,2024-02-12,81556.0
Palm Oil 25l,Oil,Wuse,2024-02-26,36425.0
Garri White,Grains,Balogun,2024-02-12,3410.0
Garri White,Grains,Ogbete,2024-03-04,4044.0
Beans Brown,Grains,Wuse,2024-01-29,5986.0
Garri white,Grains,Ogbete,2024-02-19,4691.0
Garri white,Grains,Wuse,2024-01-15,5195.0
Palm Oil 25l,Oil,Balogun,2024-02-05,36410.0
Palm Oil 25l,Oil,Balogun,2024-01-01,35554.0
Beans brown,Grains,Balogun,2024-02-26,5556.0
Rice 50kg,Grains,Bodija,2024-03-04,
Beans brown,Grains,Ogbete,2024-01-01,3378.0
Palm Oil 25L,Oil,Ogbete,2024-02-05,36803.0
Beans brown,Grains,Balogun,2024-03-04,3048.0
Beans brown,Grains,Ogbete,2024-01-15,3953.0
Beans Brown,Grains,Bodija,2024-02-05,6415.0
Garri White,Grains,Bodija,2024-01-22,
Beans brown,Grains,Wuse,2024-01-08,3000.0
Palm Oil 25l,Oil,Balogun,2024-02-05,33637.0
Rice 50kg,Grains,Wuse,2024-02-26,79101.0
Palm Oil 25l,Oil,Ogbete,2024-01-29,37099.0
Beans brown,Grains,Bodija,2024-02-12,4958.0
Garri white,Grains,Ogbete,2024-02-26,3496.0
