product,category,market,week_start_date,avg_price
Beans brown,Grains,Wuse,2024-01-29,2970.0
Palm Oil 25l,Oil,Bodija,2024-01-29,33985.0
Palm Oil 25L,Oil,Ogbete,2024-01-15,33707.0
Palm Oil 25l,Oil,Ogbete,2024-02-12,34751.0
Beans brown,Grains,Bodija,2024-02-05,3266.0
Rice 50kg,Grains,Wuse,2024-02-19,78457.0
Rice 50kg,Grains,Ogbete,2024-02-05,76270.0
Garri White,Grains,Balogun,2024-03-04,
Garri White,Grains,Bodija,2024-02-12,1359.0
Garri White,Grains,Ogbete,2024-01-01,5687.0
Palm Oil 25l,Oil,Bodija,2024-02-19,34423.0
Rice 50KG,Grains,Balogun,2024-02-05,77736.0
Beans Brown,Grains,Wuse,2024-01-15,2378.0
Rice 50KG,Grains,Balogun,2024-02-19,78010.0
Garri White,Grains,Wuse,2024-03-04,1136.0
Garri white,Grains,Wuse,2024-03-04,3900.0
Palm Oil 25L,Oil,Bodija,2024-01-01,34032.0
Beans Brown,Grains,Ogbete,2024-01-08,3113.0
Garri White,Grains,Wuse,2024-02-26,4352.0
Rice 50kg,Grains,Ogbete,2024-01-29,80092.0
Garri white,Grains,Bodija,2024-03-04,1605.0
Palm Oil 25l,Oil,Balogun,2024-01-08,33741.0
Rice 50KG,Grains,Wuse,2024-02-05,82342.0
Rice 50kg,Grains,Wuse,2024-01-01,77281.0
Palm Oil 25l,Oil,Balogun,2024-01-22,35521.0
Beans brown,Grains,Wuse,2024-01-29,2236.0
Garri White,Grains,Wuse,2024-01-29,2150.0
Palm Oil 25L,Oil,Wuse,2024-01-22,35734.0
Beans Brown,Grains,Ogbete,2024-01-29,5301.0
Palm Oil 25l,Oil,Ogbete,2024-03-04,35978.0
Palm Oil 25l,Oil,Wuse,2024-01-01,37794.0
Beans brown,Grains,Bodija,2024-02-05,4164.0
Garri White,Grains,Balogun,2024-02-26,2726.0
Palm Oil 25l,Oil,Ogbete,2024-01-01,33944.0
Beans Brown,Grains,Bodija,2024-01-15,5527.0
Garri white,Grains,Bodija,2024-03-04,1177.0
Rice 50KG,Grains,Ogbete,2024-01-01,78800.0
Garri white,Grains,Ogbete,2024-01-08,2432.0
Garri White,Grains,Wuse,2024-02-19,5479.0
Rice 50kg,Grains,Bodija,2024-03-04,79239.0
Palm Oil 25L,Oil,Bodija,2024-02-19,35495.0
Garri white,Grains,Ogbete,2024-02-19,4186.0
Beans brown,Grains,Balogun,2024-02-12,5288.0
Palm Oil 25L,Oil,Balogun,2024-01-15,37695.0
Garri White,Grains,Wuse,2024-03-04,2143.0
Garri white,Grains,Balogun,2024-01-08,3433.0
Beans Brown,Grains,Ogbete,2024-02-19,4943.0
Rice 50kg,Grains,Wuse,2024-01-22,76909.0
Rice 50KG,Grains,Wuse,2024-01-22,79165.0
Beans brown,Grains,Wuse,2024-02-26,
Beans Brown,Grains,Ogbete,2024-01-08,5556.0
Palm Oil 25L,Oil,Wuse,2024-02-19,36582.0
Beans brown,Grains,Balogun,2024-02-12,2852.0
Beans Brown,Grains,Bodija,2024-02-05,4019.0
Palm Oil 25L,Oil,Bodija,2024-02-26,34087.0
Rice 50kg,Grains,Wuse,2024-03-04,76959.0
Garri white,Grains,Ogbete,2024-02-05,5007.0
Palm Oil 25L,Oil,Balogun,2024-01-22,34631.0
Rice 50kg,Grains,Wuse,2024-01-29,
Palm Oil 25L,Oil,Wuse,2024-02-12,34734.0
Palm Oil 25L,Oil,Bodija,2024-01-01,35638.0
Palm Oil 25L,Oil,Wuse,2024-01-15,36762.0
Rice 50KG,Grains,Bodija,2024-01-08,80336.0
Rice 50KG,Grains,Bodija,2024-01-01,78817.0
Palm Oil 25L,Oil,Bodija,2024-01-01,37482.0
Palm Oil 25L,Oil,Bodija,2024-01-01,35981.0
Rice 50KG,Grains,Bodija,2024-02-26,80554.0
Garri white,Grains,Ogbete,2024-01-08,2365.0
Palm Oil 25L,Oil,Balogun,2024-01-15,33556.0
Garri White,Grains,Wuse,2024-02-26,4727.0
Palm Oil 25l,Oil,Ogbete,2024-01-01,33995.0
Palm Oil 25l,Oil,Ogbete,2024-01-01,37909.0
Garri White,Grains,Bodija,2024-02-05,3426.0
Rice 50kg,Grains,Ogbete,2024-01-15,77902.0
Rice 50kg,Grains,Bodija,2024-02-05,77938.0
Rice 50KG,Grains,Ogbete,2024-01-01,81852.0
Beans brown,Grains,Wuse,2024-01-08,
Beans Brown,Grains,Bodija,2024-02-12,3950.0
Palm Oil 25l,Oil,Wuse,2024-02-26,37661.0
Rice 50KG,Grains,Ogbete,2024-02-05,77813.0
Rice 50KG,Grains,Bodija,2024-02-26,78145.0
Garri White,Grains,Bodija,2024-02-12,1183.0
Garri White,Grains,Balogun,2024-02-12,1953.0
Garri White,Grains,Ogbete,2024-03-04,5211.0
Beans brown,Grains,Balogun,2024-02-05,6496.0
Palm Oil 25L,Oil,Ogbete,2024-01-15,35767.0
Rice 50kg,Grains,Bodija,2024-01-15,77834.0
Palm Oil 25L,Oil,Wuse,2024-01-01,36894.0
Garri White,Grains,Ogbete,2024-02-19,5907.0
Garri white,Grains,Balogun,2024-01-22,
Garri white,Grains,Wuse,2024-01-08,3257.0
Palm Oil 25l,Oil,Bodija,2024-03-04,35693.0
Palm Oil 25l,Oil,Balogun,2024-02-05,35790.0
Palm Oil 25l,Oil,Wuse,2024-02-19,37087.0
Beans Brown,Grains,Bodija,2024-01-29,
Rice 50KG,Grains,Bodija,2024-02-26,
Garri white,Grains,Ogbete,2024-01-29,3483.0
Palm Oil 25l,Oil,Balogun,2024-01-15,37791.0
Garri white,Grains,Bodija,2024-02-12,1091.0
Garri White,Grains,Bodija,2024-01-22,4074.0
Beans Brown,Grains,Bodija,2024-03-04,
Beans brown,Grains,Wuse,2024-01-08,6475.0
Beans Brown,Grains,Bodija,2024-02-26,5046.0
Beans brown,Grains,Bodija,2024-03-04,4084.0
Garri white,Grains,Balogun,2024-02-05,5014.0
Palm Oil 25L,Oil,Wuse,2024-02-12,37553.0
Garri White,Grains,Bodija,2024-01-15,2455.0
Rice 50kg,Grains,Ogbete,2024-02-19,76911.0
Rice 50KG,Grains,Bodija,2024-03-04,80925.0
Palm Oil 25L,Oil,Wuse,2024-01-01,35336.0
Rice 50KG,Grains,Bodija,2024-01-01,80162.0
Beans Brown,Grains,Bodija,2024-01-08,
Palm Oil 25L,Oil,Wuse,2024-01-15,37250.0
Beans brown,Grains,Wuse,2024-02-19,3436.0
Garri White,Grains,Balogun,2024-01-01,2695.0
Palm Oil 25l,Oil,Wuse,2024-03-04,36634.0
Beans Brown,Grains,Bodija,2024-02-26,2610.0
Garri white,Grains,Wuse,2024-01-22,4686.0
Rice 50KG,Grains,Balogun,2024-01-01,80828.0
Palm Oil 25l,Oil,Bodija,2024-01-08,36416.0
Rice 50KG,Grains,Balogun,2024-02-19,81438.0
Rice 50kg,Grains,Ogbete,2024-02-12,75826.0
Palm Oil 25l,Oil,Bodija,2024-01-08,33848.0
Garri White,Grains,Balogun,2024-01-15,4002.0
Garri white,Grains,Wuse,2024-01-22,4853.0
Rice 50KG,Grains,Ogbete,2024-01-08,81253.0
Palm Oil 25l,Oil,Wuse,2024-01-29,35805.0
Palm Oil 25l,Oil,Ogbete,2024-02-19,35112.0
Rice 50kg,Grains,Wuse,2024-01-15,79774.0
Beans brown,Grains,Ogbete,2024-03-04,4771.0
Garri White,Grains,Wuse,2024-03-04,3496.0
Palm Oil 25l,Oil,Ogbete,2024-01-15,34053.0
Garri White,Grains,Bodija,2024-01-29,
Beans brown,Grains,Ogbete,2024-01-15,
Garri white,Grains,Bodija,2024-02-19,2295.0
Beans Brown,Grains,Ogbete,2024-02-26,4766.0
Palm Oil 25l,Oil,Wuse,2024-02-26,36948.0
Palm Oil 25L,Oil,Balogun,2024-01-08,36304.0
Beans brown,Grains,Wuse,2024-01-15,4079.0
Rice 50KG,Grains,Wuse,2024-02-05,81586.0
Rice 50kg,Grains,Wuse,2024-01-22,78478.0
Palm Oil 25L,Oil,Balogun,2024-02-05,
Rice 50KG,Grains,Balogun,2024-02-19,82142.0
Beans brown,Grains,Ogbete,2024-01-15,3807.0
Palm Oil 25l,Oil,Wuse,2024-01-01,37990.0
Garri White,Grains,Balogun,2024-01-22,1521.0
Beans Brown,Grains,Ogbete,2024-01-01,3401.0
Palm Oil 25l,Oil,Bodija,2024-01-08,37398.0
Rice 50kg,Grains,Ogbete,2024-01-08,77109.0
Palm Oil 25l,Oil,Balogun,2024-02-19,
Beans brown,Grains,Bodija,2024-01-29,
Palm Oil 25L,Oil,Balogun,2024-02-19,35095.0
Palm Oil 25l,Oil,Balogun,2024-01-29,36335.0
Palm Oil 25l,Oil,Wuse,2024-02-05,37155.0
Garri White,Grains,Ogbete,2024-01-29,5359.0
Garri White,Grains,Ogbete,2024-02-19,1913.0
Beans Brown,Grains,Bodija,2024-01-01,4314.0
Palm Oil 25l,Oil,Bodija,2024-01-15,
Palm Oil 25L,Oil,Ogbete,2024-01-08,37130.0
Beans Brown,Grains,Wuse,2024-01-08,3598.0
Garri White,Grains,Ogbete,2024-02-26,4865.0
Garri White,Grains,Wuse,2024-03-04,2266.0
Beans brown,Grains,Bodija,2024-01-15,3093.0
Beans Brown,Grains,Ogbete,2024-02-26,5581.0
Palm Oil 25L,Oil,Ogbete,2024-01-22,35653.0
Garri White,Grains,Ogbete,2024-01-15,3508.0
Garri white,Grains,Ogbete,2024-02-19,3423.0
Palm Oil 25L,Oil,Bodija,2024-01-01,
Palm Oil 25L,Oil,Ogbete,2024-01-15,37242.0
Rice 50kg,Grains,Wuse,2024-01-22,77596.0
Garri white,Grains,Balogun,2024-02-05,4402.0
Garri white,Grains,Wuse,2024-01-22,5020.0
Garri White,Grains,Balogun,2024-01-08,2991.0
Palm Oil 25l,Oil,Bodija,2024-01-01,36195.0
Palm Oil 25l,Oil,Wuse,2024-01-29,37970.0
Rice 50kg,Grains,Balogun,2024-01-01,78307.0
Garri white,Grains,Bodija,2024-01-29,1809.0
Rice 50KG,Grains,Ogbete,2024-02-12,78743.0
Garri White,Grains,Wuse,2024-02-26,1720.0
Garri white,Grains,Ogbete,2024-02-26,5250.0
Rice 50kg,Grains,Wuse,2024-01-08,78071.0
Garri white,Grains,Bodija,2024-01-22,2408.0
Beans brown,Grains,Bodija,2024-02-05,4528.0
Garri White,Grains,Ogbete,2024-03-04,1189.0
Palm Oil 25L,Oil,Bodija,2024-02-12,37484.0
Rice 50kg,Grains,Ogbete,2024-01-01,80134.0
Rice 50kg,Grains,Ogbete,2024-02-26,79530.0
Garri white,Grains,Balogun,2024-01-08,
Rice 50KG,Grains,Wuse,2024-02-26,78218.0
Palm Oil 25l,Oil,Wuse,2024-01-08,36530.0
Palm Oil 25l,Oil,Bodija,2024-01-15,
Garri white,Grains,Bodija,2024-02-26,4442.0
Palm Oil 25L,Oil,Ogbete,2024-01-01,
Beans brown,Grains,Ogbete,2024-02-12,3032.0
Beans brown,Grains,Ogbete,2024-02-26,5549.0
Beans brown,Grains,Ogbete,2024-03-04,3050.0
Beans Brown,Grains,Wuse,2024-01-29,3187.0
Rice 50kg,Grains,Wuse,2024-02-26,78355.0
Garri white,Grains,Ogbete,2024-01-22,2610.0
Beans Brown,Grains,Bodija,2024-01-29,3608.0
Beans brown,Grains,Ogbete,2024-01-01,2924.0
Palm Oil 25l,Oil,Balogun,2024-02-12,33208.0
Beans brown,Grains,Bodija,2024-01-01,5460.0
Beans brown,Grains,Wuse,2024-02-12,6635.0
Rice 50KG,Grains,Wuse,2024-02-26,82237.0
Rice 50KG,Grains,Wuse,2024-01-22,78485.0
Garri white,Grains,Ogbete,2024-02-12,2464.0
Rice 50KG,Grains,Ogbete,2024-02-19,79591.0
Palm Oil 25l,Oil,Balogun,2024-01-01,36113.0
Palm Oil 25L,Oil,Balogun,2024-02-05,36452.0
Rice 50KG,Grains,Bodija,2024-01-29,79378.0
Rice 50KG,Grains,Bodija,2024-02-19,77629.0
Garri White,Grains,Ogbete,2024-01-01,2152.0
Beans Brown,Grains,Balogun,2024-01-15,5948.0
Palm Oil 25l,Oil,Balogun,2024-01-01,37884.0
Garri White,Grains,Ogbete,2024-03-04,4398.0
Palm Oil 25L,Oil,Wuse,2024-01-15,37748.0
Beans Brown,Grains,Ogbete,2024-01-08,
Beans brown,Grains,Ogbete,2024-02-12,4857.0
Garri White,Grains,Ogbete,2024-01-01,1211.0
Palm Oil 25l,Oil,Balogun,2024-01-15,
Palm Oil 25L,Oil,Wuse,2024-01-15,
Beans brown,Grains,Balogun,2024-02-12,2343.0
Palm Oil 25l,Oil,Bodija,2024-02-12,37396.0
Rice 50kg,Grains,Ogbete,2024-02-19,79346.0
Garri White,Grains,Wuse,2024-02-05,5423.0
Rice 50KG,Grains,Bodija,2024-02-19,82179.0
Beans brown,Grains,Wuse,2024-01-15,3647.0
Rice 50KG,Grains,Bodija,2024-01-29,78362.0
Garri White,Grains,Wuse,2024-01-29,3692.0
Palm Oil 25l,Oil,Ogbete,2024-01-15,35686.0
Beans Brown,Grains,Balogun,2024-02-12,2093.0
Beans Brown,Grains,Balogun,2024-01-15,1979.0
Beans brown,Grains,Wuse,2024-02-12,
Palm Oil 25l,Oil,Bodija,2024-02-05,34538.0
Palm Oil 25L,Oil,Bodija,2024-01-22,37212.0
Palm Oil 25l,Oil,Balogun,2024-01-29,37214.0
Garri white,Grains,Wuse,2024-01-29,3693.0
Palm Oil 25l,Oil,Bodija,2024-01-08,35804.0
Garri White,Grains,Balogun,2024-02-05,4494.0
Beans Brown,Grains,Balogun,2024-01-22,5447.0
Rice 50KG,Grains,Ogbete,2024-01-15,80347.0
Palm Oil 25L,Oil,Balogun,2024-02-26,34995.0
Beans brown,Grains,Wuse,2024-01-22,1936.0
Garri white,Grains,Wuse,2024-03-04,5246.0
Garri white,Grains,Wuse,2024-02-26,2266.0
Rice 50KG,Grains,Wuse,2024-03-04,79353.0
Beans Brown,Grains,Bodija,2024-01-22,
Palm Oil 25L,Oil,Ogbete,2024-02-12,37774.0
Palm Oil 25l,Oil,Bodija,2024-02-05,34115.0
Garri White,Grains,Balogun,2024-01-08,3058.0
Garri White,Grains,Wuse,2024-03-04,5865.0
Rice 50kg,Grains,Bodija,2024-01-15,76677.0
Beans Brown,Grains,Wuse,2024-02-12,3006.0
Palm Oil 25L,Oil,Wuse,2024-01-22,
Garri White,Grains,Wuse,2024-02-12,2011.0
Beans Brown,Grains,Wuse,2024-02-19,2866.0
Garri white,Grains,Balogun,2024-01-08,5164.0
Rice 50KG,Grains,Bodija,2024-01-22,81090.0
Rice 50KG,Grains,Bodija,2024-01-15,78076.0
Garri white,Grains,Ogbete,2024-01-01,4025.0
Garri White,Grains,Balogun,2024-02-19,4489.0
Palm Oil 25l,Oil,Ogbete,2024-01-22,37283.0
Garri white,Grains,Wuse,2024-02-19,4442.0
Rice 50KG,Grains,Ogbete,2024-01-29,79561.0
Garri white,Grains,Bodija,2024-01-29,
Rice 50KG,Grains,Bodija,2024-01-22,82298.0
Palm Oil 25L,Oil,Ogbete,2024-01-08,37496.0
Palm Oil 25L,Oil,Bodija,2024-01-01,38428.0
Rice 50KG,Grains,Balogun,2024-01-08,79454.0
Palm Oil 25L,Oil,Bodija,2024-01-01,36345.0
Palm Oil 25l,Oil,Bodija,2024-03-04,
Palm Oil 25L,Oil,Bodija,2024-01-01,35269.0
Rice 50kg,Grains,Ogbete,2024-01-08,77894.0
Rice 50kg,Grains,Bodija,2024-01-29,78437.0
Garri white,Grains,Ogbete,2024-01-22,3166.0
Rice 50kg,Grains,Ogbete,2024-02-19,77655.0
Beans Brown,Grains,Wuse,2024-02-26,6183.0
Palm Oil 25L,Oil,Ogbete,2024-01-15,37594.0
Garri white,Grains,Ogbete,2024-03-04,5309.0
Beans brown,Grains,Ogbete,2024-01-29,2629.0
Rice 50KG,Grains,Bodija,2024-02-05,81573.0
Palm Oil 25L,Oil,Wuse,2024-01-29,37476.0
Palm Oil 25l,Oil,Ogbete,2024-01-15,34380.0
Rice 50KG,Grains,Wuse,2024-03-04,80043.0
Garri White,Grains,Wuse,2024-02-12,1622.0
Rice 50KG,Grains,Bodija,2024-01-29,78694.0
Garri white,Grains,Bodija,2024-01-15,4055.0
Garri White,Grains,Balogun,2024-02-05,2841.0
Rice 50kg,Grains,Wuse,2024-02-26,76769.0
Garri White,Grains,Balogun,2024-02-19,2838.0
Beans brown,Grains,Wuse,2024-01-22,5407.0
Beans brown,Grains,Wuse,2024-01-01,4231.0
Rice 50kg,Grains,Bodija,2024-02-19,78895.0
Beans brown,Grains,Bodija,2024-01-15,6048.0
Palm Oil 25L,Oil,Ogbete,2024-02-05,35659.0
Garri white,Grains,Wuse,2024-02-05,5326.0
Beans Brown,Grains,Ogbete,2024-01-22,6109.0
Rice 50KG,Grains,Bodija,2024-02-26,80068.0
Beans brown,Grains,Ogbete,2024-02-26,3634.0
Rice 50kg,Grains,Bodija,2024-03-04,79087.0
Palm Oil 25L,Oil,Balogun,2024-01-15,33681.0
Rice 50kg,Grains,Ogbete,2024-02-19,
Garri white,Grains,Balogun,2024-01-29,5567.0
Rice 50kg,Grains,Bodija,2024-02-12,76592.0
Beans brown,Grains,Bodija,2024-01-29,6210.0
Garri White,Grains,Ogbete,2024-01-22,5668.0
Palm Oil 25L,Oil,Wuse,2024-02-26,38307.0
Rice 50kg,Grains,Balogun,2024-02-05,80312.0
Rice 50KG,Grains,Balogun,2024-02-26,80889.0
Beans brown,Grains,Wuse,2024-03-04,3269.0
Rice 50kg,Grains,Bodija,2024-01-08,
Palm Oil 25L,Oil,Bodija,2024-02-12,36623.0
Beans Brown,Grains,Ogbete,2024-01-15,2485.0
Beans Brown,Grains,Bodija,2024-01-29,
Garri White,Grains,Bodija,2024-01-22,2856.0
Rice 50KG,Grains,Ogbete,2024-02-19,78270.0
Rice 50kg,Grains,Balogun,2024-02-26,75984.0
Rice 50KG,Grains,Wuse,2024-01-01,
Garri white,Grains,Bodija,2024-01-29,1126.0
Garri white,Grains,Balogun,2024-01-15,2444.0
Palm Oil 25l,Oil,Wuse,2024-02-26,34788.0
Rice 50KG,Grains,Wuse,2024-03-04,80565.0
Palm Oil 25l,Oil,Wuse,2024-02-26,34219.0
Palm Oil 25l,Oil,Balogun,2024-03-04,33317.0
Rice 50KG,Grains,Ogbete,2024-01-29,78382.0
Beans Brown,Grains,Wuse,2024-01-08,5776.0
Beans Brown,Grains,Ogbete,2024-02-19,6189.0
Palm Oil 25l,Oil,Balogun,2024-02-26,33536.0
Garri white,Grains,Wuse,2024-01-22,4920.0
Palm Oil 25L,Oil,Balogun,2024-02-05,33980.0
Palm Oil 25l,Oil,Balogun,2024-02-26,33745.0
Garri white,Grains,Bodija,2024-02-26,2546.0
Beans Brown,Grains,Bodija,2024-01-22,4099.0
Palm Oil 25L,Oil,Bodija,2024-02-12,
